passageId,type,id,tag
"passage0","info","","崔義玄，"
"passage0","info","","貝州武城人。"
"passage0","info","","往見李密，"
"passage0","info","","密不用。"
"passage0","info","","」因說君漢以城歸，"
"passage0","info","","乃拜君漢懷州刺史、行軍總管，"
"passage0","info","","以義玄為司馬。"
"passage0","info","","王世充將高毘寇河內，"
"passage0","info","","義玄擊走之，"
"passage6","info","","以功封清丘縣公。"
"passage6","info","","太宗討世充，"
"passage6","info","","數用其謀。"
"passage8","info","","轉隰州都督府長史。"
"passage8","info","","歷左司郎中，"
"passage8","info","","兼韓王府長史，"
"passage8","info","","與王友孟神慶志趣不同，"
"passage8","info","","而俱以介直任。"
"passage8","info","",""
"passage8","info","","累遷婺州刺史。"
"passage8","info","","時睦州女子陳碩真舉兵反"
"passage15","info","","義玄發兵拒之，"
"passage18","info","","」義玄乃署玄籍先鋒，"
"passage18","info","","至下淮戍，擒其諜數十人"
"passage24","info","","拜御史大夫。"
"passage24","info","",""
"passage24","info","",""
"passage24","info","","武氏為皇后"
"passage24","info","","義玄贊帝決，"
"passage24","info","","又以後旨按長孫無忌等誅之。"
"passage24","info","","終蒲州刺史，"
"passage24","info","","年七十一。"
"passage24","info","","贈幽州都督，"
"passage24","info","","謚曰貞"
"passage29","info","","武氏為皇后"
"passage32","info","","贈揚州大都督，"
"passage32","info","","賜其家實封戶二百。"
