passageId,type,id,tag
"passage0","info","","劉晏，"
"passage0","info","","字士安，"
"passage0","info","","曹州南華人。"
"passage0","info","","號神童，"
"passage4","info","","累調夏令"
"passage5","info","","舉賢良方正，"
"passage5","info","","補溫令"
"passage6","info","","再遷侍御史。"
"passage6","info","","避地襄陽。"
"passage6","info","","永王璘署晏右職，"
"passage6","info","","固辭"
"passage9","info","","移書房琯，"
"passage9","info","","」詔拜度支郎中，"
"passage9","info","","兼侍御史，"
"passage9","info","","領江淮租庸事。"
"passage9","info","","乃與採訪使李希言謀拒之。"
"passage9","info","","希言假晏守餘杭，"
"passage9","info","","走依晏"
"passage16","info","","召拜彭原太守，"
"passage16","info","","徙隴、華二州刺史，"
"passage16","info","","遷河南尹。"
"passage16","info","","進戶部侍郎，"
"passage16","info","","兼御史中丞、度支鑄錢鹽鐵等使。"
"passage16","info","","詔晏兼京兆尹。"
"passage16","info","","號稱職。"
"passage16","info","","會司農卿嚴莊下獄"
"passage16","info","","誣劾晏漏禁中語"
"passage16","info","","宰相蕭華亦忌之，"
"passage16","info","","貶通州刺史。"
"passage16","info","",""
"passage16","info","","復為京兆尹、戶部侍郎，"
"passage16","info","","領度支、鹽鐵、轉運、鑄錢、租庸使。"
"passage16","info","","晏以戶部讓顏真卿，"
"passage16","info","","改國子祭酒。"
"passage16","info","","又以京兆讓嚴武，"
"passage16","info","","即拜吏部尚書、同中書門下平章事，"
"passage26","info","","坐與程元振善，"
"passage26","info","","罷為太子賓客。"
"passage26","info","","俄進御史大夫，"
"passage26","info","","領東都、河南、江淮轉運、租庸、鹽鐵、常平使。"
"passage29","info","","浮淮、泗，達於汴，入於河"
"passage30","info","","右循底柱、硤石，"
"passage30","info","","觀三門遺跡；"
"passage30","info","","至河陰、鞏、洛，"
"passage30","info","","見宇文愷梁公堰，"
"passage30","info","","廝河為通濟渠，"
"passage30","info","","視李傑新堤，"
"passage31","info","","乃移書於宰相元載，"
"passage33","info","","即盡以漕事委晏"
"passage36","info","",""
"passage36","info","","再遷吏部尚書"
"passage36","info","","又兼益湖南、荊南、山南東道轉運、常平、鑄錢使，"
"passage36","info","","與第五琦分領天下金穀。"
"passage36","info","","又知吏部三銓事，"
"passage37","info","","再遷吏部尚書"
"passage39","info","","元載得罪，"
"passage39","info","","詔晏鞫之。"
"passage40","info","","晏畏載黨盛"
"passage40","info","","更敕李涵等五人與晏雜治。"
"passage40","info","","王縉得免死，"
"passage40","info","","晏請之也"
"passage42","info","",""
"passage42","info","","常袞執政"
"passage42","info","","忌晏有公望，"
"passage42","info","","用為左僕射，"
"passage42","info","","實欲奪其權"
"passage43","info","","常袞執政"
"passage44","info","","帝以計務方治，"
"passage44","info","","詔以僕射領使如舊。"
"passage44","info","","晏分置諸道租庸使，"
"passage44","info","","慎簡臺閣士專之。"
"passage53","info","",""
"passage56","info","","第五琦始權鹽佐軍興，"
"passage56","info","","晏代之"
"passage65","info","","所居修行里，"
"passage71","info","","德宗立，"
"passage71","info","","言者屢請罷轉運使，"
"passage71","info","","晏亦固辭"
"passage71","info","","不許"
"passage72","info","","又加關內河東三川轉運、鹽鐵及諸道青苗使。"
"passage74","info","","楊炎為吏部侍郎，"
"passage74","info","","晏為尚書，"
"passage74","info","","盛氣不相下"
"passage75","info","","晏治元載罪，"
"passage75","info","","而炎坐貶"
"passage76","info","","及炎執政，"
"passage76","info","","將為載報仇"
"passage77","info","","時妄言晏與謀。"
"passage84","info","","遂罷晏使"
"passage85","info","","貶忠州刺史，"
"passage85","info","","炎必欲傅其罪"
"passage85","info","","知庾準與晏素憾，"
"passage85","info","","乃擢為荊南節度使。"
"passage85","info","","準即奏晏與硃泚書"
"passage85","info","","謀作亂"
"passage88","info","","炎證成之。"
"passage88","info","",""
"passage88","info","","詔中人賜晏死，"
"passage88","info","","年六十五。"
"passage92","info","","家屬徙嶺表"
"passage95","info","","淄青節度使李正己表誅晏太暴，"
"passage97","info","","帝浸寤，乃許歸葬"
"passage98","info","","遂擢晏子執經為太常博士，"
"passage98","info","","宗經秘書郎。"
"passage98","info","","執經還官，求追命"
"passage98","info","","有詔贈鄭州刺史，"
"passage98","info","","又加司徒。"
"passage101","info","","而韓洄、元琇、裴腆、李衡、包佶、盧徵、李若初繼掌財利，"
"passage101","info","","皆晏所闢用"
"passage121","info","","晏又以常平法，"
