passageId,type,id,tag
"passage0","info","","曾公亮，"
"passage0","info","","字明仲，"
"passage0","info","","泉州晉江人。"
"passage0","info","","舉進士甲科，"
"passage0","info","","知會稽縣。"
"passage3","info","","為國子監直講，"
"passage3","info","","改諸王府侍講。"
"passage3","info","","當用故事試館職，"
"passage3","info","","授集賢校理、天章閣侍講、修起居注。"
"passage3","info","","擢天章閣待制，"
"passage3","info","","仁宗面錫之，"
"passage10","info","","」遂知制誥兼史館修撰，"
"passage10","info","","為翰林學士、判三班院。"
"passage13","info","","以端明殿學士知鄭州，"
"passage16","info","","復入為翰林學士、知開封府。"
"passage16","info","","擢給事中、參知政事。"
"passage16","info","","加禮部侍郎，"
"passage16","info","","除樞密使。"
"passage16","info","","嘉祐六年"
"passage16","info","","拜吏部侍郎、同中書門下平章事、集賢殿大學士。"
"passage16","info","",""
"passage16","info","","首相韓琦每咨訪焉。"
"passage16","info","","琦請建儲"
"passage16","info","","與公亮等共定大議。"
"passage27","info","",""
"passage32","info","","英宗即位，"
"passage32","info","","加中書侍郎兼禮部尚書，"
"passage32","info","","尋加戶部尚書。"
"passage36","info","","神宗即位，"
"passage36","info","","加門下侍郎兼吏部尚書。"
"passage39","info","","熙寧二年"
"passage39","info","","進昭文館大學士，"
"passage39","info","","累封魯國公。"
"passage39","info","","拜司空兼侍中、河陽三城節度使、集禧觀使。"
"passage39","info","","起判永興軍。"
"passage46","info","","還京師。"
"passage46","info","","旋以太傅致仕。"
"passage46","info","","元豐元年卒，"
"passage46","info","","年八十。"
"passage46","info","","贈太師、中書令，"
"passage46","info","","謚曰宣靖，"
"passage46","info","","配享英宗廟庭。"
"passage46","info","","御篆其碑首曰「兩朝顧命定策亞勛之碑」。"
"passage52","info","",""
"passage52","info","","初薦王安石，"
"passage52","info","","及同輔政，"
"passage52","info","","嘗遣子孝寬參其謀，"
"passage52","info","","安石德其助己，"
"passage52","info","","故引擢孝寬至樞密以報之。"
"passage52","info","","蘇軾嘗從容責公亮不能救正，"
"passage59","info","","子孝寬，"
"passage59","info","","從子孝廣、孝蘊。"
