passageId,type,id,tag
"passage0","info","","孔巢父，"
"passage0","info","","字弱翁，"
"passage0","info","","孔子三十七世孫。"
"passage0","info","","隱徂來山。"
"passage0","info","","永王璘稱兵江淮，"
"passage0","info","","不應"
"passage5","info","","李季卿宣撫江淮，"
"passage5","info","","薦為左衛兵曹參軍。"
"passage5","info","","三遷庫部員外郎。"
"passage5","info","","出為涇原行軍司馬。"
"passage5","info","","累拜湖南觀察使，"
"passage5","info","","會普王為荊襄副元帥，"
"passage5","info","","署行軍司馬。"
"passage5","info","","俄而德宗狩奉天，"
"passage5","info","","行在擢給事中，"
"passage5","info","","為河中、陜、華招討使，"
"passage5","info","","累上破賊方略，"
"passage5","info","","帝嘉納。"
"passage11","info","","兼御史大夫，"
"passage11","info","","為魏博宣慰使。"
"passage11","info","","巢父辯而才"
"passage11","info","","及見田悅，"
"passage11","info","","與言君臣大義，"
"passage16","info","","」悅謝焉"
"passage19","info","","田緒殺悅，"
"passage19","info","","與大將邢曹俊等聽命，"
"passage19","info","","巢父即以緒權知軍務，"
"passage20","info","",""
"passage20","info","","李懷光據河中，"
"passage20","info","","帝復令巢父宣慰"
"passage21","info","","李懷光據河中，"
"passage23","info","","害巢父"
"passage26","info","","贈尚書左僕射，"
"passage26","info","","謚曰忠。"
