passageId,type,id,tag
"passage0","info","","鄧綰，"
"passage0","info","","字文約，"
"passage0","info","","成都雙流人。"
"passage0","info","","舉進士，"
"passage0","info","","為禮部第一。"
"passage0","info","","稍遷職方員外郎。"
"passage0","info","","通判寧州。"
"passage10","info","",""
"passage10","info","","安石薦於神宗"
"passage10","info","","驛召對。"
"passage11","info","","安石薦於神宗"
"passage13","info","","」退見安石，"
"passage13","info","","欣然如素交。"
"passage13","info","","宰相陳升之，"
"passage13","info","","馮京以綰練邊事，"
"passage13","info","","屬安石致齋，"
"passage13","info","","復使知寧州。"
"passage13","info","","綰聞之不樂，"
"passage19","info","","果除集賢校理、檢正中書孔目房。"
"passage19","info","","」"
"passage19","info","","尋同知諫院"
"passage19","info","","獻所著《洪範建極錫福論》，"
"passage25","info","","尋同知諫院"
"passage28","info","","遷侍御史知雜事、判司農寺。"
"passage28","info","",""
"passage28","info","","皆出司農，"
"passage28","info","","故安石藉綰以威眾。"
"passage28","info","","綰請先行免役於府界，"
"passage28","info","","次及諸道"
"passage34","info","","」富弼在亳，"
"passage34","info","","綰請付吏究治"
"passage35","info","","詔詢其便否兩行之，"
"passage35","info","","綰與曾布輒上還堂帖。"
"passage37","info","","凡呂公著、謝景溫所置推直官、主簿，"
"passage37","info","","悉罷去之"
"passage37","info","","而引蔡確、唐坰為御史。"
"passage39","info","","擢御史中丞。"
"passage39","info","","又加龍圖閣待制。"
"passage39","info","","建言"
"passage50","info","","」帝覽疏嘉之。"
"passage50","info","",""
"passage50","info","","綰頗附呂惠卿。"
"passage50","info","","及安石復相，"
"passage50","info","","綰欲彌前跡"
"passage50","info","","乃發惠卿置田華亭事，"
"passage50","info","","出知陳州。"
"passage50","info","","又論三司使章惇協濟其奸，"
"passage50","info","","出知湖州。"
"passage61","info","","遷翰林學士，"
"passage61","info","","仍為中丞。"
"passage61","info","",""
"passage61","info","","綰慮安石去失勢"
"passage61","info","","乃上言宜錄安石子及婿，"
"passage61","info","","仍賜第京師。"
"passage63","info","","綰慮安石去失勢"
"passage66","info","","斥知虢州。"
"passage66","info","","為集賢院學士、知河陽，"
"passage66","info","","元豐中，"
"passage66","info","","以待制知荊南、陳、陜，"
"passage66","info","","徙永興軍，"
"passage66","info","","改青州。"
"passage69","info","","令提舉官酌市價以聞。"
"passage69","info","","進龍圖閣直學士、知鄧州。"
"passage72","info","","徙揚州。"
"passage72","info","","改滁州，"
"passage72","info","","年五十九。"
"passage72","info","","子洵仁、洵武。"
