passageId,type,id,tag
"passage0","info","","程知節本名咬金，"
"passage0","info","","濟州東阿人。"
"passage2","info","","後事李密，"
"passage2","info","","」知節領驃騎之一，"
"passage5","info","","王世充與密戰，"
"passage5","info","","知節以內騎營北邙，"
"passage5","info","","世充襲雄信，"
"passage5","info","","密遣知節及裴行儼助之。"
"passage9","info","","為世充所獲。"
"passage9","info","","與秦叔寶來奔，"
"passage9","info","","授秦王府左三統軍。"
"passage9","info","","從破宋金剛、竇建德、王世充，"
"passage9","info","","並領左一馬軍總管，"
"passage9","info","","以功封宿國公。"
"passage9","info","","隱太子譖之，"
"passage9","info","","出為康州刺史，"
"passage14","info","","拜太子右衛率。"
"passage14","info","","尋遷右武衛大將軍，"
"passage14","info","","實封七百戶。"
"passage14","info","","歷瀘州都督、左領軍大將軍，"
"passage14","info","","改封盧國"
"passage17","info","","顯慶二年"
"passage17","info","","授蔥山道行軍大總管，"
"passage17","info","","以討賀魯。"
"passage18","info","","師次怛篤城"
"passage20","info","","起為岐州刺史，"
"passage21","info","","贈驃騎大將軍、益州大都督，"
"passage21","info","","陪葬昭陵。"
"passage21","info","","子處亮，"
"passage21","info","","尚清河公主。"
