passageId,type,id,tag
"passage0","info","","蘇味道，"
"passage0","info","","趙州欒城人。"
"passage0","info","","與里人李嶠俱以文翰顯，時號「蘇李」"
"passage2","info","","州舉進士，"
"passage3","info","","累調咸陽尉。"
"passage3","info","","吏部侍郎裴行儉才之，"
"passage3","info","","會征突厥，"
"passage3","info","","引管書記。"
"passage3","info","","裴居道為左金吾衛將軍，"
"passage3","info","","倩味道作章，"
"passage3","info","",""
"passage3","info","","以鳳閣舍人檢校侍郎、同鳳閣鸞臺平章事，"
"passage8","info","","與張錫俱坐法系司刑獄。"
"passage10","info","","武后聞"
"passage10","info","","才降味道集州刺史。"
"passage10","info","","召為天官侍郎。"
"passage10","info","","復以鳳閣侍郎、同鳳閣鸞臺三品。"
"passage14","info","","蕭至忠劾之，"
"passage14","info","","貶坊州刺史。"
"passage14","info","","遷益州大都督府長史。"
"passage14","info","","張易之敗，"
"passage14","info","","坐黨附"
"passage14","info","","貶眉州刺史。"
"passage14","info","","復還益州長史，"
"passage14","info","","年五十八，"
"passage14","info","","贈冀州刺史。"
"passage14","info","",""
"passage21","info","","」故世號「摸棱手」。"
"passage24","info","","其弟味元"
"passage26","info","",""
"passage36","info","",""
