passageId,type,id,tag
"passage0","info","","張載，"
"passage0","info","","字子厚，"
"passage0","info","","長安人。"
"passage3","info","","以書謁范仲淹，"
"passage11","info","",""
"passage11","info","","舉進士"
"passage11","info","","為祈州司法參軍，"
"passage11","info","","雲巖令。"
"passage12","info","","舉進士"
"passage17","info","","以為崇文院校書。"
"passage17","info","","他日見王安石，"
"passage17","info","","安石問以新政，"
"passage19","info","","」明州苗振獄起，"
"passage19","info","","往治之，"
"passage21","info","","還朝"
"passage21","info","","即移疾屏居南山下，"
"passage28","info","",""
"passage31","info","","」乃詔知太常禮院。"
"passage34","info","","詔賜館職半賻。"
"passage34","info","",""
"passage34","info","","為關中士人宗師，"
"passage34","info","","世稱為橫渠先生。"
"passage34","info","","著書號《正蒙》"
"passage34","info","","又作《西銘》曰："
"passage46","info","",""
"passage54","info","",""
"passage57","info","",""
"passage57","info","","嘉定十三年"
"passage57","info","","賜謚曰明公。"
"passage57","info","","淳祐元年封郿伯"
"passage58","info","","嘉定十三年"
"passage60","info","","弟戩。"
