passageId,type,id,tag
"passage0","info","",""
"passage0","info","","劉仁贍"
"passage0","info","","累遷為偽右監門衛將軍，"
"passage0","info","","歷黃、袁二州刺史，"
"passage1","info","","劉仁贍"
"passage3","info","","洎李景僭襲偽位，"
"passage3","info","","遷鄂州節度使。"
"passage3","info","","改壽州節度使。"
"passage8","info","","及車駕還京"
"passage8","info","","命李重進總兵守之，"
"passage14","info","","尋授天平軍節度使、兼中書令。"
"passage14","info","","年五十八。"
"passage14","info","","追封彭城郡王。"
"passage14","info","","後以其子崇讃為懷州刺史。"
"passage14","info","","其子崇諫犯軍禁，"
"passage14","info","","即令斬之"
"passage21","info","","崇贊仕周"
"passage21","info","","累為郡守。"
"passage21","info","","幼子崇諒，"
"passage21","info","","亦位至省郎。"
