passageId,type,id,tag
"passage0","info","","杜黃裳，"
"passage0","info","","字遵素，"
"passage0","info","","京兆萬年人。"
"passage0","info","","擢進士第，"
"passage0","info","","又中宏辭"
"passage2","info","","郭子儀闢佐朔方府，"
"passage2","info","","子儀入朝，"
"passage2","info","","使主留事。"
"passage3","info","","黃裳得詔，"
"passage3","info","","以質懷光，"
"passage3","info","","懷光流汗服罪。"
"passage6","info","",""
"passage6","info","","入為侍御史"
"passage6","info","","為裴延齡所惡，"
"passage7","info","","入為侍御史"
"passage8","info","","拜太子賓客，"
"passage8","info","","居韋曲"
"passage9","info","","」遷太常卿。"
"passage9","info","","婿韋執誼輔政，"
"passage9","info","","黃裳勸請太子監國，"
"passage15","info","",""
"passage15","info","","擢黃裳門下侍郎、同中書門下平章事。"
"passage15","info","","夏綏銀節度使韓全義憸佞無功，"
"passage15","info","","白罷之"
"passage18","info","","俄而劉闢叛，"
"passage18","info","","唯黃裳固勸不赦，"
"passage18","info","","而專委高崇文"
"passage32","info","","」帝以黃裳言忠，"
"passage32","info","","嘉納之。"
"passage32","info","",""
"passage32","info","","以檢校司空同中書門下平章事，"
"passage32","info","","為河中、晉絳節度使，"
"passage32","info","","俄封邠國公。"
"passage32","info","","年七十，"
"passage32","info","","贈司徒，"
"passage32","info","","謚曰宣獻。"
"passage32","info","",""
"passage32","info","","有王佐大略。"
"passage40","info","","初不為執誼所禮，及敗，悉力營救"
"passage43","info","","御史劾奏黃裳納邠寧節度使高崇文錢四萬五千緡，"
"passage43","info","","按故吏吳憑及黃裳子載，"
"passage45","info","","但流憑昭州，"
"passage45","info","","原載不問。"
"passage45","info","","載終太僕少卿。"
