passageId,type,id,tag
"passage0","info","","溫大雅，"
"passage0","info","","字彥弘，"
"passage0","info","","並州祁人。"
"passage1","info","","父君攸，"
"passage1","info","","北齊文林館學士，"
"passage1","info","","入隋為泗州司馬，"
"passage2","info","","與弟彥博、大有皆知名，"
"passage2","info","","」初為東宮學士、長安尉，"
"passage4","info","",""
"passage6","info","","引為大將軍府記室參軍，"
"passage6","info","","主文檄。"
"passage6","info","","與竇威、陳叔達討定儀典，"
"passage6","info","","遷黃門侍郎，"
"passage6","info","","而彥博亦為中書侍郎，"
"passage9","info","","」進工部侍郎、陜東道大行臺尚書。"
"passage9","info","","隱太子圖亂，"
"passage9","info","","秦王表大雅鎮洛陽須變，"
"passage11","info","","轉禮部，"
"passage11","info","","封黎國公。"
"passage15","info","","永徽五年，"
"passage15","info","","贈尚書右僕射。"
