passageId,type,id,tag
"passage0","info","","祁字子京，"
"passage0","info","","與兄庠同時舉進士，"
"passage2","info","","人呼曰「二宋」"
"passage2","info","","釋褐復州軍事推官。"
"passage2","info","","孫奭薦之，"
"passage2","info","","改大理寺丞、國子監直講。"
"passage2","info","","授直史館，"
"passage2","info","","再遷太常博士、同知禮儀院。"
"passage8","info","","李照定新樂"
"passage8","info","","祁皆典之，"
"passage9","info","","預修《廣業記》成，"
"passage9","info","","遷尚書工部員外郎、同修起居注、權三司度支判官。"
"passage17","info","",""
"passage28","info","",""
"passage41","info","",""
"passage43","info","",""
"passage43","info","","徙判鹽鐵勾院，"
"passage43","info","","同修禮書。"
"passage43","info","","次當知制誥，"
"passage43","info","","而庠方參知政事，"
"passage43","info","","乃以為天章閣待制，"
"passage43","info","","判太常禮院、國子監，"
"passage43","info","","改判太常寺。"
"passage43","info","","祁亦出知壽州，"
"passage43","info","","徙陳州。"
"passage43","info","","知制誥、權同判流內銓，"
"passage43","info","","以龍圖閣直學士知杭州，"
"passage43","info","","留為翰林學士。"
"passage43","info","","提舉諸司庫務，"
"passage43","info","","增置勾當公事官，"
"passage43","info","","而後議於三司，"
"passage46","info","","徙判鹽鐵勾院，"
"passage51","info","","徙知審官院兼侍讀學士。"
"passage51","info","","庠復知政事，"
"passage51","info","","罷祁翰林學士，"
"passage51","info","","改龍圖學士、史館修撰，"
"passage51","info","","修《唐書》。"
"passage51","info","","累遷右諫議大夫，"
"passage51","info","","充群牧使。"
"passage51","info","","庠為樞密使，"
"passage51","info","","祁復為翰林學士。"
"passage51","info","",""
"passage61","info","",""
"passage68","info","","祁坐是出知許州。"
"passage68","info","","復召為侍讀學士、史館修撰。"
"passage68","info","","祀明堂，"
"passage68","info","","遷給事中兼龍圖閣學士。"
"passage68","info","","坐其子從張彥方游，"
"passage68","info","","出知亳州。"
"passage68","info","","兼集賢殿修撰。"
"passage74","info","","徙知成德軍，"
"passage74","info","","遷尚書禮部侍郎。"
"passage74","info","","請弛河東、陜西馬禁，"
"passage74","info","","徙定州，"
"passage85","info","",""
"passage93","info","",""
"passage101","info","",""
"passage106","info","","又上《御戎論》七篇"
"passage107","info","","加端明殿學士，"
"passage107","info","","特遷吏部侍郎、知益州。"
"passage107","info","","尋除三司使。"
"passage107","info","","右司諫吳及嘗言祁在定州不治，"
"passage110","info","","既而御史中丞包拯亦言祁益部多游燕，"
"passage110","info","","且其兄方執政，"
"passage110","info","","不可任三司。"
"passage110","info","","乃加龍圖閣學士、知鄭州。"
"passage110","info","","《唐書》成，"
"passage110","info","","遷左丞，"
"passage110","info","","進工部尚書。"
"passage110","info","","入判尚書都省。"
"passage110","info","","拜翰林學士承旨，"
"passage110","info","","復為群牧使，"
"passage128","info","","」後贈尚書。"
"passage128","info","",""
"passage132","info","","自守亳州，"
"passage132","info","","預修《籍田記》、《集韻》"
"passage134","info","","又撰《大樂圖》二卷，文集百卷"
"passage136","info","","其子遵《治戒》不請謚，"
"passage136","info","","學士承旨張方平言祁法應得謚，"
"passage136","info","","謚曰景文。"
