passageId,type,id,tag
"passage0","info","","劉崇"
"passage0","info","","太原人，"
"passage0","info","","漢高祖之從弟也。"
"passage0","info","","弱冠隸河東軍。"
"passage0","info","","遷虢州軍校。"
"passage0","info","","奏為河東步軍都指揮使。"
"passage0","info","","授麟州刺史，"
"passage0","info","","復為河東馬步軍都指揮使兼三城巡檢使，"
"passage0","info","","遙領泗州防禦使。"
"passage0","info","","漢祖起義於河東，"
"passage0","info","","以崇為特進、檢校太尉、行太原尹。"
"passage0","info","","漢祖南行，"
"passage0","info","","以崇為北京留守，"
"passage0","info","","尋加同平章事。"
"passage0","info","","隱帝嗣位，"
"passage0","info","","加檢校太師、兼侍中。"
"passage0","info","","乾祐二年九月，"
"passage0","info","","加兼中書令。"
"passage1","info","","劉崇"
"passage11","info","","隱帝遇害，"
"passage11","info","","朝廷議立崇之子徐州節度使赟為主，"
"passage11","info","","會周太祖為軍眾所推，"
"passage11","info","","降封赟為湘陰公。"
"passage11","info","","崇乃遣牙將李奉書求赟歸藩，"
"passage13","info","",""
"passage13","info","","崇僭號於河東，"
"passage13","info","","稱漢，改名旻"
"passage13","info","","仍以乾祐為年號。"
"passage13","info","","署其子承鈞為侍衛親軍都指揮使、太原尹，"
"passage13","info","","以判官鄭拱、趙華為宰相，"
"passage13","info","","副使李瑰、代州刺史張暉為腹心，"
"passage13","info","","尋遣承鈞率兵攻晉、隰二州，"
"passage16","info","","崇自領兵由陰地關寇晉州，"
"passage16","info","","契丹以五千騎助之，"
"passage16","info","","合兵以攻平陽，"
"passage16","info","","又分兵寇昭義。"
"passage16","info","","周太祖遣樞密使王峻等率大軍以援晉、絳，"
"passage16","info","","崇聞周師至，"
"passage18","info","","比至太原，"
"passage18","info","","崇遣兵三千餘眾寇府州，"
"passage18","info","","為折德扆所破，"
"passage18","info","","其所部岢嵐軍為德扆所取。"
"passage18","info","","契丹偽冊為英武皇帝。"
"passage18","info","","及周世宗嗣位，"
"passage18","info","","崇復乞師於契丹，"
"passage18","info","","契丹遣將楊袞合勢大舉，"
"passage18","info","","來迫潞州。"
"passage18","info","","顯德元年三月，"
"passage18","info","","周世宗親征，"
"passage18","info","","與崇戰於高平，"
"passage23","info","","誤趨晉州路，"
"passage25","info","","至沁州，"
"passage25","info","","潛令告偽刺史李廷誨，"
"passage28","info","","距太原一舍，"
"passage28","info","","其子承鈞夜以兵百人迎之而入。"
"passage30","info","",""
"passage30","info","","其子承鈞襲偽位。"
"passage34","info","",""
