passageId,type,id,tag
"passage0","info","","鄭文寶，"
"passage0","info","","字仲賢，"
"passage0","info","","右千牛衛大將軍彥華之子。"
"passage0","info","","彥華初事李煜，"
"passage0","info","","文寶以蔭授奉禮郎，"
"passage0","info","","掌煜子清源公仲寓書籍，"
"passage0","info","","遷校書郎。"
"passage4","info","","後補廣文館生，"
"passage4","info","",""
"passage4","info","","除修武主簿。"
"passage4","info","","遷大理評事、知梓州錄事參軍事。"
"passage4","info","","轉光祿寺丞。"
"passage10","info","","召試翰林，"
"passage10","info","","改著作佐郎、通判穎州。"
"passage10","info","","起知州事。"
"passage10","info","","召拜殿中丞，"
"passage10","info","","使川、陜均稅"
"passage13","info","","次渝、涪"
"passage13","info","","授陜西轉運副使，"
"passage18","info","",""
"passage21","info","","遷太常博士。"
"passage21","info","","且言文寶與陳堯叟交游，"
"passage21","info","","為薦其弟堯佐。"
"passage25","info","","俄加工部員外郎。"
"passage41","info","",""
"passage41","info","","遣內侍馮從順訪於文寶，"
"passage47","info","",""
"passage49","info","",""
"passage58","info","",""
"passage58","info","","文寶至賀蘭山下"
"passage59","info","","文寶至賀蘭山下"
"passage73","info","","乃命鹽鐵副使宋太初為都轉運使，"
"passage73","info","","代文寶還，"
"passage76","info","","貶藍山令。"
"passage76","info","","移枝江令。"
"passage76","info","",""
"passage76","info","","真宗即位"
"passage76","info","","徙京山。"
"passage76","info","","咸平中召還，"
"passage76","info","","授殿中丞，"
"passage76","info","","掌京南榷貨。"
"passage79","info","","真宗即位"
"passage85","info","","文寶因獻《河西隴右圖》，"
"passage85","info","","時方遣大將王超援靈武，"
"passage85","info","","即復文寶工部員外郎，"
"passage85","info","","為隨軍轉運使。"
"passage85","info","","至環州，"
"passage85","info","","就除本路轉運使，"
"passage85","info","","上疏請再葺清遠軍。"
"passage85","info","","遂徒河東轉運使。"
"passage99","info","","乃詔文寶於府州、定羌軍經度置浮橋，"
"passage100","info","","遷刑部員外郎，"
"passage100","info","","寇準薦其熟西事，"
"passage100","info","","因復任陜西轉運使。"
"passage103","info","","詔徙京西，"
"passage103","info","","以朱臺符代之。"
"passage103","info","",""
"passage103","info","","又徙河東。"
"passage107","info","","復蒞京西。"
"passage107","info","","文寶陳經久之策，"
"passage107","info","","上嘉之。"
"passage107","info","","以其子鄆州推官於陵為大理寺丞、知襄城縣，"
"passage111","info","","改兵部員外郎。"
"passage111","info","","車駕祀汾陰還，"
"passage111","info","","文寶至鄭州請見。"
"passage111","info","","除忠武軍行軍司馬。"
"passage111","info","","文寶不就，"
"passage111","info","","以前官歸襄城別墅。"
"passage111","info","","年六十一。"
"passage111","info","",""
"passage121","info","","有集二十卷"
"passage121","info","","又撰《談苑》二十卷、《江表志》三卷。"
