passageId,type,id,tag
"passage0","info","","羅藝，"
"passage0","info","","字子廷"
"passage0","info","","襄州襄陽人，"
"passage0","info","","家京兆之雲陽。"
"passage0","info","","父榮"
"passage0","info","","隋監門將軍。"
"passage3","info","","大業中，"
"passage3","info","","以戰力補虎賁郎將。"
"passage3","info","","遼東之役，"
"passage3","info","","李景以武衛大將軍督饟北平，"
"passage3","info","","詔藝以兵屬"
"passage5","info","","嘗慢侮景，頻為景辱"
"passage14","info","","殺異己者渤海太守唐禕等，"
"passage14","info","","柳城、懷遠並歸附。"
"passage14","info","","黜柳城太守楊林甫，"
"passage14","info","","改郡曰營州，"
"passage14","info","","以襄平太守鄧皓為總管，"
"passage14","info","","藝自稱幽州總管。"
"passage14","info","",""
"passage14","info","","宇文化及至山東，"
"passage17","info","","宇文化及至山東，"
"passage18","info","","唐公起兵據關中，"
"passage18","info","","吾決歸之"
"passage22","info","","詔封燕王，"
"passage22","info","","賜姓"
"passage23","info","","數與建德戰，"
"passage24","info","","秦王擊劉黑闥，"
"passage24","info","","高祖詔藝弟監門將軍壽以兵從，"
"passage24","info","","藝自率眾數萬破劉什善、張君立於徐河。"
"passage24","info","","黑闥引突厥入寇，"
"passage24","info","","藝復以兵與皇太子建成會洺州，"
"passage24","info","","遂請入朝。"
"passage26","info","","拜左翊衛大將軍。"
"passage30","info","","時突厥放橫，"
"passage30","info","","詔以本官領天節軍將，"
"passage30","info","","鎮涇州。"
"passage30","info","",""
"passage30","info","","太宗即位"
"passage30","info","","進開府儀同三司。"
"passage30","info","","乃圖反"
"passage32","info","","太宗即位"
"passage34","info","","軍至豳"
"passage35","info","","帝命長孫無忌、尉遲敬德擊之，"
"passage35","info","","慈皓與統軍楊岌謀誅藝，"
"passage36","info","","藝敗"
"passage36","info","","從數百騎奔突厥。"
"passage36","info","","抵寧州，"
"passage38","info","","壽時為利州都督，"
"passage40","info","","濟陰女子李，"
"passage40","info","","謂藝妻孟曰"
"passage43","info","","亦贊以反，既敗，"
"passage43","info","","與李皆斬。"
