passageId,type,id,tag
"passage0","info","","鋹"
"passage0","info","","初名繼興，"
"passage0","info","","封衛王。"
"passage0","info","","晟卒"
"passage0","info","","以長子立，"
"passage0","info","","遂委其政於宦者龔澄樞、陳延壽等，"
"passage4","info","","」尚書左丞鐘允章參政事，深嫉之"
"passage10","info","","鋹祀天南郊"
"passage10","info","","彥真馳走，"
"passage10","info","","告允章反。"
"passage10","info","","鋹下允章獄，"
"passage10","info","","遣禮部尚書薛用丕治之。"
"passage10","info","","允章與用丕有舊，"
"passage10","info","","」彥真聞之"
"passage10","info","","并捕二子繫獄，遂族誅之。"
"passage16","info","","陳延壽謂鋹曰"
"passage17","info","","」勸鋹稍誅去諸王。"
"passage17","info","","殺其弟桂王璇興。"
"passage21","info","","鋹將邵廷琄言於鋹曰"
"passage24","info","","惡廷琄言直"
"passage27","info","","樊胡子皆以符瑞諷群臣入賀。"
"passage29","info","","鋹以宦者李托養女為貴妃，"
"passage30","info","","托為內太師，"
"passage30","info","","許彥真既殺鐘允章，"
"passage30","info","","惡龔澄樞等居己上，"
"passage30","info","","謀殺之"
"passage32","info","","澄樞使人告彥真反，"
"passage32","info","","族誅之"
"passage34","info","","王師南伐，"
"passage34","info","","克郴州，"
"passage34","info","","晟所遣將暨彥贇與其刺史陸光圖皆戰死，"
"passage34","info","","餘眾退保韶州。"
"passage34","info","","遣廷琄以舟兵出洸口抗王師。"
"passage37","info","","有譖者投無名書言廷琄反，"
"passage37","info","","鋹遣使者賜死；"
"passage39","info","","交州吳昌文卒，"
"passage39","info","","其佐呂處玶與峰州刺史喬知祐爭立，"
"passage39","info","","交趾大亂，"
"passage39","info","","驩州丁璉舉兵擊破之，"
"passage39","info","","鋹授璉交州節度。"
"passage41","info","","太祖皇帝詔李煜諭鋹使稱臣，"
"passage41","info","","囚煜使者龔慎儀。"
"passage41","info","",""
"passage41","info","","詔潭州防禦使潘美出師，"
"passage41","info","","師次白霞。"
"passage41","info","","鋹遣龔澄樞守賀州、郭崇岳守桂州、李托守韶州以備。"
"passage41","info","","潘美平賀州，"
"passage41","info","","十月平昭州，"
"passage41","info","","又平桂州，"
"passage41","info","","十一月平連州。"
"passage50","info","","十二月平韶州。"
"passage50","info","","平英、雄二州，"
"passage50","info","","鋹將潘崇徹先降。"
"passage50","info","","師次瀧頭，鋹遣使請和"
"passage53","info","","鋹遣其右僕射蕭漼奉表降。"
"passage55","info","","鋹遣其弟祥王保興率文武詣美軍降，"
"passage59","info","","師次白田，"
"passage59","info","","鋹素衣白馬以降。"
"passage59","info","","獻俘京師，"
"passage59","info","","赦鋹為左千牛衛大將軍，"
"passage59","info","","封恩赦侯。"
