passageId,type,id,tag
"passage0","info","","裴寂，"
"passage0","info","","字玄真，"
"passage0","info","","蒲州桑泉人。"
"passage2","info","","補郡主簿。"
"passage4","info","","調左親衛。"
"passage4","info","","徙步走京師，"
"passage4","info","","過華山祠，"
"passage6","info","","」"
"passage6","info","","為齊州司戶參軍，"
"passage6","info","","歷侍御史，"
"passage6","info","","晉陽宮副監。"
"passage6","info","","唐公雅與厚，"
"passage6","info","","及留守太原，"
"passage9","info","","秦王與劉文靜方建大計，"
"passage9","info","","乃同私錢數百萬餉龍山令高斌廉，"
"passage9","info","","俾與寂博，陽不勝，寂得進多，大喜，日滋暱。"
"passage10","info","","太宗以情告之，"
"passage10","info","","許諾。"
"passage10","info","","寂嘗以宮人侍唐公，"
"passage10","info","","乃白秦王將舉兵狀，"
"passage12","info","","若舉義師，"
"passage13","info","","」唐公然所計。"
"passage15","info","",""
"passage15","info","","為長史。"
"passage15","info","","下臨汾，"
"passage15","info","","封聞喜縣公。"
"passage15","info","","至河東，"
"passage15","info","","寂說曰"
"passage27","info","","」唐公兩從之，"
"passage27","info","","長安平，"
"passage27","info","","，"
"passage27","info","","賜寂田千頃、甲第一區，物四萬段，"
"passage27","info","","遷大丞相府長史，"
"passage27","info","","進魏國公，"
"passage27","info","","邑三百戶。"
"passage30","info","","寂開陳符命以勸，"
"passage32","info","","」拜尚書右僕射，"
"passage32","info","","呼為裴監，"
"passage32","info","",""
"passage32","info","","寂請行，"
"passage32","info","","授晉州道行軍總管討賊，"
"passage35","info","","賊將宋金剛據介州，"
"passage35","info","","寂屯度索原，"
"passage36","info","","寂晝夜馳抵平陽，"
"passage37","info","","上書謝罪，"
"passage37","info","","高祖薄其過，"
"passage37","info","","俾留撫河東。"
"passage40","info","","帝責讓良久，"
"passage40","info","","以屬吏，"
"passage40","info","","俄釋之，"
"passage42","info","","帝每巡幸，"
"passage42","info","","必委以居守。"
"passage44","info","","」詔三貴妃齎玉食寶器宴其家，"
"passage48","info","","」四年，改鑄錢，賜一爐得自鑄。"
"passage50","info","","又聘其女為趙王元景妃。"
"passage50","info","","遷左僕射。"
"passage56","info","","」九年，"
"passage56","info","","冊拜司空，"
"passage56","info","","遣尚書員外郎日一人直第。"
"passage60","info","","辭連寂，坐免官，削封邑半，歸故郡。"
"passage70","info","","乃放靜州。"
"passage74","info","","詔入朝，"
"passage74","info","","年六十。"
"passage74","info","","贈相州刺史、工部尚書、河東郡公。"
