passageId,type,id,tag
"passage0","info","","高宗天皇大聖大弘孝皇帝諱治，"
"passage0","info","","字為善，"
"passage0","info","","太宗第九子也。"
"passage0","info","","母曰文德皇后長孫氏。"
"passage0","info","","始封晉王，"
"passage0","info","","遙領並州都督。"
"passage0","info","","太子承乾廢，"
"passage0","info","","而魏王泰次當立，"
"passage0","info","","乃立子治為皇太子。"
"passage5","info","","乃營寢殿側為別院"
"passage5","info","","使太子居之。"
"passage7","info","",""
"passage7","info","","太宗有疾，"
"passage7","info","","詔皇太子聽政於金液門。"
"passage7","info","","從幸翠微宮。"
"passage7","info","","長孫無忌為太尉。"
"passage7","info","","檢校洛州刺史李勣為開府儀同三司，"
"passage7","info","","參掌機密。"
"passage18","info","","葬文皇帝於昭陵。"
"passage18","info","","荊王元景為司徒，"
"passage18","info","","吳王恪為司空。"
"passage18","info","","李勣為尚書左僕射、同中書門下三品。"
"passage18","info","","左翊衛郎將高偘伐突厥。"
"passage24","info","",""
"passage26","info","","立妃王氏為皇后。"
"passage26","info","","張行成為侍中。"
"passage26","info","","封子孝為許王，"
"passage26","info","","上金杞王，"
"passage26","info","","素節雍王。"
"passage26","info","","高偘及突厥戰於金山，"
"passage36","info","","李勣罷左僕射。"
"passage36","info","","貶褚遂良為同州刺史。"
"passage36","info","","琰州獠寇邊，"
"passage36","info","","梓州都督謝萬歲死之。"
"passage41","info","","黃門侍郎宇文節、中書侍郎柳奭同中書門下三品。"
"passage41","info","","瑤池都督阿史那賀魯叛。"
"passage45","info","","賀魯寇庭州，"
"passage45","info","","左武衛大將軍梁建方、右驍衛大將軍契苾何力為弓月道行軍總管以伐之。"
"passage45","info","","高季輔為侍中；"
"passage45","info","","於志寧為尚書左僕射，"
"passage45","info","","張行成為右僕射，"
"passage45","info","","同中書門下三品。"
"passage45","info","","白水蠻冠邊，"
"passage45","info","","左領軍將軍趙孝祖為郎州道行軍總管以伐之。"
"passage45","info","","有事於南郊"
"passage54","info","","竇州、義州蠻寇邊，"
"passage54","info","","桂州都督劉伯英敗之。"
"passage54","info","","趙孝祖及白水蠻戰於羅仵候山，"
"passage56","info","","處月硃邪孤注殺招慰使單道惠，"
"passage60","info","","梁建方及處月戰於牢山，"
"passage61","info","","褚遂良為吏部尚書、同中書門下三品。"
"passage61","info","","享於太廟"
"passage66","info","","宇文節為侍中，"
"passage66","info","","柳奭守中書令。"
"passage66","info","","趙孝祖及白水蠻戰，"
"passage68","info","","彭王元則薨。"
"passage68","info","","兵部侍郎韓瑗為黃門侍郎、同中書門下三品。"
"passage68","info","","求齊侍中崔季舒、給事黃門侍郎裴澤、隋儀同三司豆盧毓、御史中丞游楚客子孫官之。"
"passage68","info","","立陳王忠為皇太子，"
"passage68","info","","賜五品以上子為父後者勛一轉，"
"passage72","info","","求周司沐大夫裴融、尚書左丞封孝琰子孫官之。"
"passage72","info","","中書侍郎來濟同中書門下三品。"
"passage72","info","","濮王泰薨。"
"passage76","info","","駙馬都尉房遺愛薛萬徹柴令武、高陽巴陵公主謀反，"
"passage76","info","","殺荊王元景、吳王恪。"
"passage76","info","","流宇文節於桂州。"
"passage76","info","","廢蜀王愔為庶人。"
"passage76","info","","徐王元禮為司徒，"
"passage76","info","","李勣為司空。"
"passage76","info","","避正殿"
"passage82","info","","張行成薨。"
"passage82","info","","褚遂良為尚書右僕射。"
"passage82","info","","幸溫湯"
"passage87","info","","至自溫湯"
"passage89","info","","睦州女子陳碩真反，"
"passage89","info","","婺州刺史崔義玄討之。"
"passage89","info","","陳碩真伏誅。"
