passageId,type,id,tag
"passage0","info","","煜字重光，"
"passage0","info","","初名從嘉"
"passage0","info","","景第六子也。"
"passage2","info","","煜以次封吳王。"
"passage2","info","","景遷南都，"
"passage2","info","","立煜為太子，"
"passage2","info","","留監國。"
"passage2","info","","煜嗣立於金陵。"
"passage2","info","","母鐘氏，"
"passage2","info","","父名泰章"
"passage6","info","","煜尊母曰聖尊后；"
"passage6","info","","立妃周氏為國後；"
"passage6","info","","封弟從善韓王，"
"passage6","info","","從益鄭王，"
"passage6","info","","從謙宜春王，"
"passage6","info","","從度昭平郡公，"
"passage6","info","","從信文陽郡公。"
"passage8","info","","遣中書侍郎馮延魯修貢于朝廷，"
"passage10","info","","景之稱臣於周也，"
"passage10","info","","從效亦奉表貢獻于京師，"
"passage10","info","","世宗以景故，"
"passage12","info","","從效聞景遷洪州，"
"passage12","info","","遣其子紹基納貢于金陵，"
"passage12","info","","推立副使張漢思。"
"passage12","info","","州人陳洪進逐之，"
"passage12","info","","自稱留後，"
"passage12","info","","煜即以洪進為節度使。"
"passage15","info","","拜韓熙載中書侍郎、勤政殿學士。"
"passage15","info","","封長子仲遇清源公，"
"passage15","info","","次子仲儀宣城公。"
"passage19","info","","左授熙載右庶子，"
"passage19","info","","分司南都。"
"passage19","info","","復其位"
"passage21","info","","熙載卒，"
"passage21","info","","」遂贈熙載平章事。"
"passage21","info","","熙載，"
"passage21","info","","北海將家子也，"
"passage21","info","","初與李穀相善。"
"passage21","info","","明宗時，"
"passage21","info","","熙載南奔吳，"
"passage21","info","","穀送至正陽，"
"passage21","info","","」"
"passage21","info","","命穀為將"
"passage21","info","","以取淮南，"
"passage21","info","","而熙載不能有所為也。"
"passage31","info","","煜遣其弟韓王從善朝京師，"
"passage32","info","","煜手疏求從善還國，"
"passage32","info","","太祖皇帝不許。"
"passage39","info","","內史舍人潘佑上書極諫，"
"passage39","info","","煜收下獄，佑自縊死"
"passage41","info","","太祖皇帝遣使詔煜赴闕，"
"passage41","info","","煜稱疾不行"
"passage41","info","","王師南征，"
"passage41","info","","煜遣徐鉉、周惟簡等奉表朝廷求緩師，"
"passage42","info","","王師克金陵。"
"passage42","info","","煜俘至京師，"
"passage42","info","","太祖赦之，"
"passage42","info","","拜左千牛衛將軍。"
"passage45","info","",""
"passage61","info","",""
