passageId,type,id,tag
"passage0","info","","師中字端孺。"
"passage0","info","","歷知環、濱、邠州、慶陽府、秦州，"
"passage0","info","","侍衛步軍馬軍副都指揮使、房州觀察使，"
"passage0","info","","奉寧軍承宣使。"
"passage4","info","","遣副姚古為河北制置使，"
"passage4","info","","古援太原，"
"passage4","info","","師中援中山、河間。"
"passage12","info","","於是詔師中由井陘道出師，"
"passage12","info","","與古掎角"
"passage12","info","","進次平定軍，"
"passage12","info","","乘勝復壽陽、榆次，"
"passage12","info","","留屯真定。"
"passage18","info","","抵壽陽之石坑，"
"passage19","info","","回趨榆次，"
"passage19","info","","去太原百里，"
"passage22","info","","師中身被四創，"
"passage22","info","","力疾鬥死。"
"passage23","info","",""
"passage27","info","","詔贈少師，"
"passage27","info","","謚曰莊愍。"
