passageId,type,id,tag
"passage0","info","","劉隱，"
"passage0","info","","其祖安仁，"
"passage0","info","","上蔡人也，"
"passage1","info","","父謙"
"passage1","info","","為廣州牙將。"
"passage1","info","","唐乾符五年，"
"passage1","info","","黃巢攻破廣州，"
"passage1","info","","廣州表謙封州刺史、賀江鎮遏使，"
"passage4","info","","謙三子，曰隱、臺、巖。"
"passage6","info","","廣州表隱代謙封州刺史。"
"passage6","info","","節度使劉崇龜死，"
"passage6","info","","嗣薛王知柔代為帥，"
"passage6","info","","行至湖南，"
"passage6","info","","廣州將盧琚、覃玘作亂，"
"passage6","info","","知柔不敢進。"
"passage6","info","","隱以封州兵攻殺琚、玘，"
"passage6","info","","迎知柔，"
"passage6","info","","知柔辟隱行軍司馬。"
"passage6","info","","其後徐彥若代知柔，"
"passage6","info","","表隱節度副使，"
"passage10","info","","軍中推隱為留後。"
"passage10","info","","天祐二年，"
"passage10","info","","拜隱節度使。"
"passage10","info","","梁開平元年，"
"passage10","info","","加檢校太尉、兼侍中。"
"passage10","info","","兼靜海軍節度、安南都護。"
"passage10","info","","加檢校太師、兼中書令，"
"passage10","info","","封南平王。"
"passage10","info","",""
"passage10","info","","隱父子起封州"
"passage16","info","","隱父子起封州"
"passage20","info","","王定保、倪曙、劉濬、李衡、周傑、楊洞潛、趙光裔之徒，"
"passage21","info","","皆辟置幕府，待以賓客。"
"passage21","info","",""
"passage21","info","","洞潛初為邕管巡官"
"passage21","info","","後以為節度副使，"
"passage25","info","","洞潛初為邕管巡官"
"passage27","info","",""
"passage27","info","","乾化元年"
"passage27","info","","進封隱南海王。"
"passage27","info","","是歲卒，年三十八。"
"passage28","info","","乾化元年"
"passage30","info","","弟龑立。"
