passageId,type,id,tag
"passage0","info","","呂公著，"
"passage0","info","","字晦叔，"
"passage1","info","","父夷簡器異之，"
"passage1","info","","」恩補奉禮郎，"
"passage1","info","","登進士第，"
"passage1","info","","召試館職，"
"passage3","info","","通判穎州，"
"passage3","info","","郡守歐陽修與為講學之友。"
"passage3","info","","後修使契丹，"
"passage3","info","","判吏部南曹，"
"passage3","info","","仁宗獎其恬退"
"passage6","info","","除崇文院檢討、同判太常寺。"
"passage6","info","","」進知制誥，"
"passage9","info","","改天章閣待制兼侍讀。"
"passage9","info","",""
"passage9","info","","英宗親政"
"passage9","info","","加龍圖閣直學士。"
"passage11","info","","英宗親政"
"passage16","info","","出知蔡州。"
"passage16","info","",""
"passage16","info","","神宗立"
"passage16","info","","召為翰林學士、知通進銀臺司。"
"passage19","info","","神宗立"
"passage24","info","","竟解銀臺司。"
"passage28","info","","知開封府。"
"passage40","info","","為御史中丞。"
"passage43","info","","出知穎州。"
"passage55","info","","」"
"passage55","info","","提舉中太一宮，"
"passage55","info","","遷翰林學士承旨，"
"passage55","info","","改端明殿學士、知審官院。"
"passage64","info","","同知樞密院事。"
"passage69","info","",""
"passage69","info","","除資政殿學士、定州安撫使。"
"passage69","info","","」徙揚州，"
"passage69","info","","加大學士。"
"passage69","info","","當以呂公著、司馬光為師傅。"
"passage69","info","",""
"passage69","info","","哲宗即位"
"passage69","info","","以侍讀還朝。"
"passage76","info","","哲宗即位"
"passage85","info","","拜尚書左丞、門下侍郎。"
"passage85","info","",""
"passage85","info","","拜尚書右僕射兼中書侍郎。"
"passage95","info","","復賢良方正科。"
"passage95","info","",""
"passage95","info","","公著以為言，"
"passage95","info","","止罷知懷州。"
"passage104","info","",""
"passage107","info","",""
"passage111","info","","拜司空、同平章軍國事。"
"passage117","info","","年七十二。"
"passage121","info","","贈太師、申國公，"
"passage121","info","","謚曰正獻，"
"passage121","info","",""
"passage126","info","",""
"passage139","info","","紹聖元年"
"passage139","info","","再貶建武軍節度副使、昌化軍司戶參軍。"
"passage139","info","","徽宗立，"
"passage139","info","","追復太子太保。"
"passage139","info","","蔡京擅政，"
"passage139","info","","復降左光祿大夫，"
"passage139","info","","尋復銀青光祿大夫。"
"passage143","info","","子希哲、希純。"
