passageId,type,id,tag
"passage0","info","",""
"passage0","info","","皇甫鎛"
"passage0","info","","涇州臨涇人。"
"passage0","info","","第進士，"
"passage0","info","","又擢制科"
"passage0","info","","為監察御史。"
"passage0","info","","下除詹事府司直。"
"passage0","info","","遷吏部員外郎，"
"passage0","info","","典南曹，"
"passage1","info","","皇甫鎛"
"passage5","info","","進郎中，"
"passage5","info","","遷累司農卿，"
"passage5","info","","判度支，"
"passage5","info","","改戶部侍郎。"
"passage5","info","","憲宗方伐蔡，"
"passage5","info","","鎛裒會嚴亟，以辦濟師"
"passage5","info","","進兼御史大夫。"
"passage5","info","","遂同中書門下平章事，"
"passage5","info","","猶領度支。"
"passage9","info","","既由聚斂句剝為宰相，"
"passage11","info","","度乃表罷政事"
"passage17","info","","鎛與程異知帝意，"
"passage17","info","","又賂吐突承璀為奧援"
"passage18","info","","決任之，"
"passage23","info","","鎛銜度"
"passage23","info","","乃與李逢吉、令狐楚合擠之，"
"passage23","info","","出度太原。"
"passage26","info","",""
"passage26","info","","鎛罷度支"
"passage26","info","","進門下侍郎平章事。"
"passage26","info","","嘗與金吾將軍李道古共薦方士柳泌、浮屠大通為長年藥，"
"passage28","info","","鎛罷度支"
"passage30","info","","穆宗在東宮，"
"passage30","info","","貶鎛崖州司戶參軍，"
