passageId,type,id,tag
"passage0","info","","傅弈，"
"passage0","info","","相州鄴人。"
"passage0","info","","以儀曹事漢王諒。"
"passage6","info","","徙扶風。"
"passage6","info","",""
"passage6","info","","高祖為扶風太守，"
"passage6","info","","禮之。"
"passage8","info","","高祖為扶風太守，"
"passage9","info","","拜太史丞。"
"passage9","info","","會令庾儉以父質占候忤煬帝死，"
"passage9","info","","懲其事，恥以術宦，薦弈自代。"
"passage11","info","","弈遷令，"
"passage11","info","","與儉同列，"
"passage11","info","","數排毀之，儉不為恨。"
"passage26","info","",""
"passage34","info","",""
"passage42","info","",""
"passage42","info","","又上十二論，"
"passage44","info","","又上十二論，"
"passage45","info","","帝下弈議有司，"
"passage45","info","","唯道源佐其請。"
"passage51","info","","」帝善弈對"
"passage54","info","","及太宗即位，"
"passage54","info","","召賜食"
"passage58","info","","」帝異之。"
"passage58","info","",""
"passage58","info","","貞觀十三年，"
"passage58","info","","卒"
"passage58","info","","年八十五。"
"passage61","info","","貞觀十三年，"
"passage63","info","","傅弈，"
"passage63","info","","青山白雲人也。"
"passage67","info","","並集晉、魏以來與佛議駁者為《高識篇》。"
