passageId,type,id,tag
"passage0","info","","王安國，"
"passage0","info","","字平甫，"
"passage0","info","","安禮之弟也。"
"passage0","info","","數舉進士，"
"passage0","info","","又舉茂材異等，"
"passage5","info","","韓絳薦其材行，"
"passage5","info","","除西京國子教授。"
"passage5","info","","至京師，"
"passage5","info","","上以安石故，"
"passage5","info","","賜對"
"passage17","info","","」帝默然不悅"
"passage17","info","","止授崇文院校書，"
"passage17","info","","後改秘閣校理。"
"passage17","info","","屢以新法力諫安石，"
"passage17","info","","又質責曾布誤其兄，"
"passage17","info","","深惡呂惠卿之奸。"
"passage20","info","","安國教授西京，"
"passage20","info","","安石在相位，"
"passage20","info","","以書戒之曰"
"passage20","info","","」惠卿銜之。"
"passage20","info","","及安石罷相，"
"passage20","info","","惠卿遂因鄭俠事陷安國，"
"passage20","info","","坐奪官"
"passage20","info","","放歸田里。"
"passage20","info","","年四十七。"
