passageId,type,id,tag
"passage0","info","","魚朝恩，"
"passage0","info","","瀘州瀘川人。"
"passage0","info","","以品官給事黃門，"
"passage2","info","","監李光進軍。"
"passage2","info","","為三宮檢責使"
"passage2","info","","以左監門衛將軍知內侍省事。"
"passage2","info","","九節度圍賊相州，"
"passage2","info","","以朝恩為觀軍容、宣慰、處置使。"
"passage2","info","","史思明攻洛陽，"
"passage2","info","","朝恩以神策兵屯陜。"
"passage2","info","","思明長驅至硤石，"
"passage2","info","","使子朝義為游軍。"
"passage2","info","","朝恩按兵陜東，"
"passage2","info","","使神策將衛伯玉與賊將康文景等戰，"
"passage10","info","","徙屯汴州，"
"passage10","info","","加開府儀同三司，"
"passage10","info","","封馮翊郡公。"
"passage10","info","","還屯陜。"
"passage12","info","","朝恩悉軍奉迎華陰，"
"passage12","info","","帝德之，"
"passage12","info","","更號天下觀軍容、宣慰、處置使，"
"passage12","info","","專領神策軍，"
"passage13","info","",""
"passage13","info","","僕固瑒攻絳州，"
"passage13","info","","使姚良據溫，"
"passage13","info","","誘回紇陷河陽。"
"passage13","info","","朝恩遣李忠誠討瑒，"
"passage13","info","","以霍文場監之；"
"passage13","info","","王景岑討良，"
"passage13","info","","王希遷監之。"
"passage13","info","","敗瑒於萬泉，"
"passage18","info","","高暉等引吐蕃入寇，"
"passage18","info","","遣劉德信討斬之。"
"passage20","info","","是時郭子儀有定天下功，"
"passage20","info","","心媢之"
"passage20","info","","乘相州敗，"
"passage20","info","","醜為詆譖"
"passage20","info","","肅宗不內其語，"
"passage20","info","","然猶罷子信兵，"
"passage20","info","","留京師。"
"passage20","info","","代宗立，"
"passage20","info","","與程元振一口加毀，"
"passage20","info","","子儀憂甚。"
"passage20","info","","俄而吐蕃陷京師，"
"passage20","info","","卒用其力"
"passage20","info","","故朝恩內慚，"
"passage20","info","","乃勸帝徙洛陽，"
"passage27","info","","而子儀亦謂不可，乃止"
"passage28","info","",""
"passage30","info","",""
"passage30","info","","詔判國子監，"
"passage30","info","","兼鴻臚、禮賓、內飛龍、閑廄使，"
"passage30","info","","封鄭國公。"
"passage36","info","","唯禮部郎中相里造、殿中侍御史李衎酬詰往返，"
"passage36","info","","朝恩不懌，"
"passage45","info","","」載銜之未發"
"passage49","info","",""
"passage51","info","","讓判國子監、鴻臚禮賓等使，"
"passage51","info","","加內侍監，"
"passage51","info","","徙封韓"
"passage51","info","","俄兼檢校國子監。"
"passage56","info","","神策都虞候劉希暹魁健能騎射，"
"passage56","info","","最為朝恩暱信，"
"passage56","info","","以太僕卿封交河郡王。"
"passage56","info","","希暹諷朝恩置獄北軍，"
"passage56","info","","故市人號「入地牢」。"
"passage56","info","","又萬年吏賈明觀倚朝恩捕搏恣行，"
"passage62","info","","養息令徽者，"
"passage62","info","","為內給使，"
"passage67","info","",""
"passage67","info","","元載乃用左散騎常侍崔昭尹京兆"
"passage67","info","","厚以財結其黨皇甫溫、周皓。"
"passage68","info","","元載乃用左散騎常侍崔昭尹京兆"
"passage72","info","","帝遂倚載決除之"
"passage74","info","","寔內溫以自助"
"passage77","info","","」載留溫京師，"
"passage77","info","","約與皓共誅朝恩。"
"passage80","info","","皓與左右禽縊之"
"passage89","info","","所厚禮部尚書、禮儀使裴土淹、戶部侍郎判度支第五琦皆坐貶。"
