passageId,type,id,tag
"passage0","info","","顏師古，"
"passage0","info","","字籀，"
"passage0","info","","其先瑯邪臨沂人。"
"passage0","info","","祖之推，"
"passage0","info","","終隋黃門郎，"
"passage0","info","","遂居關中，"
"passage0","info","","為京兆萬年人。"
"passage0","info","","父思魯，"
"passage0","info","","為秦王府記室參軍事。"
"passage0","info","",""
"passage6","info","","李綱薦之，"
"passage6","info","","授安養尉。"
"passage6","info","","」素驚其言大，"
"passage6","info","","時薛道衡為襄州總管，"
"passage6","info","","與之推舊，"
"passage12","info","","歸長安，"
"passage12","info","",""
"passage12","info","","謁見長春宮，"
"passage12","info","","授朝散大夫，"
"passage12","info","","拜燉煌公府文學，"
"passage12","info","","累遷中書舍人，"
"passage16","info","","太宗即位，"
"passage16","info","","拜中書侍郎，"
"passage16","info","","封瑯邪縣男，"
"passage19","info","","坐公事免。"
"passage20","info","",""
"passage20","info","","帝嘗嘆《五經》去聖遠"
"passage20","info","","詔師古於秘書省考定，"
"passage21","info","","帝嘗嘆《五經》去聖遠"
"passage24","info","","尋加通直郎、散騎常侍。"
"passage26","info","",""
"passage26","info","","俄拜秘書少監"
"passage26","info","","斥為郴州刺史。"
"passage26","info","","帝惜其才"
"passage27","info","","俄拜秘書少監"
"passage32","info","","」師古謝罪，"
"passage32","info","","復留為故官。"
"passage33","info","",""
"passage38","info","","與撰《五禮》成，進爵為子。"
"passage39","info","","又為太子承乾注班固《漢書》上之，"
"passage39","info","","賜物二百段、良馬一，"
"passage42","info","","師古奏：「臣撰定《封禪儀注書》在十一年，"
"passage44","info","","遷秘書監、弘文館學士。"
"passage44","info","","年六十五，"
"passage44","info","","謚曰戴。"
"passage46","info","",""
"passage46","info","","其所注《漢書》、《急就章》大顯於時。"
"passage46","info","","永徽三年，"
"passage46","info","","子揚廷為符璽郎，"
"passage46","info","","表上師古所撰《匡謬正俗》八篇。"
"passage47","info","","其所注《漢書》、《急就章》大顯於時。"
"passage50","info","","思魯與妻不相宜，"
"passage50","info","","師古苦諫，"
"passage50","info","","故帝及之。"
