passageId,type,id,tag
"passage0","info","","英宗宣仁聖烈高皇后，"
"passage0","info","","亳州蒙城人。"
"passage0","info","","曾祖瓊，祖繼勛"
"passage0","info","","至節度使。"
"passage0","info","","母曹氏，"
"passage0","info","","慈聖光獻后姊也，"
"passage3","info","","時英宗亦在帝所，"
"passage3","info","","仁宗謂慈聖，"
"passage4","info","","遂成昏濮邸。"
"passage5","info","","生神宗皇帝、岐王顥、嘉王頵、壽康公主。"
"passage5","info","","治平二年冊為皇后。"
"passage5","info","",""
"passage5","info","","後弟內殿崇班士林"
"passage8","info","","後弟內殿崇班士林"
"passage10","info","","神宗立，"
"passage10","info","","尊為皇太后，"
"passage11","info","","帝累欲為高氏營大第，"
"passage11","info","","後不許。"
"passage12","info","",""
"passage12","info","","元豐八年"
"passage12","info","","宰執王珪等入問疾，"
"passage12","info","","乞立延安郡王為皇太子，"
"passage12","info","","太后權同聽政，"
"passage14","info","","元豐八年"
"passage15","info","","珪等見太后簾下。"
"passage18","info","","立為皇太子。"
"passage18","info","","岐、嘉二王日問起居"
"passage20","info","","又陰敕中人梁惟簡，"
"passage20","info","",""
"passage20","info","","哲宗嗣位"
"passage20","info","","尊為太皇太后。"
"passage20","info","","驛召司馬光、呂公著，"
"passage22","info","","哲宗嗣位"
"passage29","info","","從父遵裕坐西征失律抵罪"
"passage29","info","","蔡確欲獻諛以固位，"
"passage29","info","","乞復其官。"
"passage33","info","",""
"passage50","info","",""
"passage54","info","",""
"passage65","info","",""
"passage65","info","","元祐八年九月"
"passage65","info","","年六十二。"
"passage66","info","","元祐八年九月"
"passage69","info","","至高宗時，"
"passage69","info","","贈曹夫人為魏、魯國夫人，"
"passage69","info","","弟士遜、士林及公繪、公紀皆追王，"
"passage69","info","","擢從孫世則節度使。"
