passageId,type,id,tag
"passage0","info","","令狐楚，"
"passage0","info","","字殼士"
"passage0","info","","德棻之裔也。"
"passage2","info","","貢進士，"
"passage2","info","","京兆尹將薦為第一，"
"passage2","info","","時許正倫輕薄士"
"passage2","info","","楚嫌其爭，讓而下之"
"passage3","info","","桂管觀察使王拱愛其材，"
"passage6","info","","李說、嚴綬、鄭儋繼領太原，"
"passage6","info","","高其行"
"passage6","info","","引在幕府，"
"passage6","info","","由掌書記至判官。"
"passage6","info","","德宗喜文，"
"passage6","info","","數稱之"
"passage11","info","","召授右拾遺。"
"passage11","info","",""
"passage11","info","","累擢職方員外郎，"
"passage15","info","","皇甫鎛以言利幸，"
"passage15","info","","與楚、蕭俛皆厚善，"
"passage15","info","","故薦於帝。"
"passage16","info","","召為翰林學士，"
"passage16","info","","進中書舍人。"
"passage19","info","","時宰相李逢吉與楚善，"
"passage19","info","","皆不助度"
"passage19","info","","故帝罷逢吉，"
"passage19","info","","停楚學士，"
"passage19","info","","但為中書舍人。"
"passage19","info","","俄出為華州刺史。"
"passage23","info","","鎛既相"
"passage23","info","","擢楚河陽懷節度使，"
"passage23","info","","代烏重胤。"
"passage23","info","","重胤徙滄州，"
"passage28","info","","鎛薦楚為中書侍郎、同中書門下平章事。"
"passage28","info","","穆宗即位，"
"passage28","info","","進門下侍郎。"
"passage28","info","","方營景陵，"
"passage28","info","","詔楚為使"
"passage28","info","","而親吏韋正牧、奉天令於翬等不償傭錢十五萬緡，"
"passage32","info","","詔捕翬等下獄誅"
"passage32","info","","出楚為宣歙觀察使。"
"passage32","info","","俄貶衡州刺史，"
"passage32","info","","以太子賓客分司東都。"
"passage32","info","","長慶二年，"
"passage32","info","","擢陜虢觀察使，"
"passage32","info","","諫官論執不置，"
"passage32","info","","復罷"
"passage32","info","","還東都"
"passage35","info","",""
"passage35","info","","會逢吉復相"
"passage35","info","","力起楚，"
"passage35","info","","以李紳在翰林沮之，"
"passage36","info","","會逢吉復相"
"passage37","info","","敬宗立，"
"passage37","info","","逐出紳"
"passage37","info","","即拜楚為河南尹。"
"passage37","info","","遷宣武節度使。"
"passage37","info","","而韓弘弟兄務以峻法繩治，"
"passage40","info","","以仁惠鐫諭，"
"passage40","info","","遂為善俗。"
"passage40","info","","入為戶部尚書，"
"passage40","info","","俄拜東都留守，"
"passage40","info","","徙天平節度使。"
"passage43","info","","徙節河東。"
"passage43","info","","召為吏部尚書，"
"passage43","info","","檢校尚書右僕射。"
"passage47","info","","俄兼太常卿，"
"passage47","info","","進拜左僕射、彭陽郡公。"
"passage47","info","",""
"passage47","info","","會李訓亂"
"passage47","info","","文宗夜召楚與鄭覃入禁中，"
"passage47","info","","」帝頷之。"
"passage49","info","","會李訓亂"
"passage52","info","","以王涯、賈食束冤，"
"passage52","info","","指其罪不切"
"passage52","info","","仇士良等怨之。"
"passage52","info","","帝許相楚，"
"passage52","info","","更用李石，"
"passage52","info","","而以楚為鹽鐵轉運使。"
"passage52","info","","楚請廢使"
"passage59","info","","拜山南西道節度使。"
"passage59","info","","年七十二，"
"passage59","info","","贈司空，"
"passage59","info","","謚曰文"
"passage63","info","",""
