passageId,type,id,tag
"passage0","info","","字嗣通，"
"passage0","info","","道衡曾孫。"
"passage0","info","","擢進士第。"
"passage0","info","","累遷禮部郎中、中書舍人。"
"passage0","info","","與從祖兄曜更踐兩省，"
"passage4","info","","景龍末，"
"passage4","info","","為諫議大夫、昭文館學士。"
"passage6","info","","稷外祖魏徵家多藏虞、褚書，"
"passage8","info","","睿宗在籓，"
"passage8","info","","喜之，"
"passage8","info","","以其子伯陽尚仙源公主。"
"passage8","info","","遷太常少卿，"
"passage8","info","","封晉國公，"
"passage8","info","","實封三百戶。"
"passage8","info","","遷稷黃門侍郎，"
"passage8","info","","參知機務。"
"passage8","info","","與崔日用數爭事帝前，"
"passage8","info","","罷為左散騎常侍。"
"passage8","info","","歷太子少保、禮部尚書。"
"passage8","info","","帝以翊贊功，每召入宮中與決事"
"passage16","info","","竇懷貞誅，"
"passage16","info","","稷以知本謀，"
"passage16","info","","賜死萬年獄，"
"passage16","info","","年六十五。"
"passage16","info","",""
