passageId,type,id,tag
"passage0","info","","陳師道，"
"passage0","info","","字履常，"
"passage0","info","","彭城人。"
"passage0","info","","摎以文謁曾鞏，"
"passage0","info","","鞏一見奇之，"
"passage0","info","","許其以文著，"
"passage3","info","","蘇軾、傅堯俞、孫覺薦其文行，"
"passage3","info","","起為徐州教援，"
"passage3","info","","又用梁燾薦，"
"passage3","info","","為太學博士。"
"passage3","info","","言者謂在官嘗越境出南京見軾，"
"passage3","info","","改教授潁州。"
"passage7","info","","調彭澤令，"
"passage7","info","","不赴"
"passage9","info","","召為秘書省正字，"
"passage9","info","","卒，年四十九"
"passage9","info","","友人鄒浩買棺斂之。"
"passage9","info","",""
"passage17","info","","游京師逾年，"
"passage17","info","","傅堯俞欲識之，"
"passage17","info","","先以問秦觀，"
"passage20","info","","章惇在樞府，"
"passage20","info","","將薦於朝"
"passage29","info","","官潁時，"
"passage29","info","","蘇軾知州事，"
"passage29","info","","待之絕席"
"passage29","info","",""
"passage29","info","","與趙挺之友婿"
"passage31","info","","與趙挺之友婿"
