passageId,type,id,tag
"passage0","info","","楊業，"
"passage0","info","","並州太原人。"
"passage0","info","","父信"
"passage0","info","","為漢麟州刺史。"
"passage4","info","","」弱冠事劉崇，"
"passage4","info","","為保衛指揮使，"
"passage5","info","","累遷至建雄軍節度使，"
"passage5","info","","國人號為「無敵」。"
"passage6","info","",""
"passage8","info","","業勸其主繼元降，"
"passage8","info","","繼元既降，"
"passage8","info","","帝遣中使召見業，"
"passage8","info","","以為右領軍衛大將軍。"
"passage8","info","","授鄭州刺史。"
"passage8","info","","復遷代州兼三交駐泊兵馬都部署，"
"passage12","info","","會契丹入雁門，"
"passage12","info","","業領麾下數千騎自西陘而出，"
"passage12","info","","由小陘至雁門北口，"
"passage12","info","","契丹大敗。"
"passage12","info","","以功遷雲州觀察使，"
"passage12","info","","仍判鄭州、代州。"
"passage16","info","",""
"passage16","info","","以忠武軍節度使潘美為雲、應路行營都部署，"
"passage16","info","","命業副之"
"passage16","info","","以西上閣門使、蔚州刺史王侁，"
"passage16","info","","軍器庫使、順州團練使劉文裕護其軍。"
"passage16","info","","諸軍連拔雲、應、寰、朔四州，師次桑乾河"
"passage16","info","","會曹彬之師不利，"
"passage16","info","","諸路班師"
"passage16","info","","美等歸代州。"
"passage21","info","","時契丹國母蕭氏與其大臣耶律漢寧、南北皮室及五押惕隱領眾十餘萬，復陷寰州。"
"passage22","info","","業謂美等曰：「今遼兵益盛，不可與戰。
"
"passage38","info","","」美即與侁領麾下兵陣於谷口。"
"passage43","info","","業猶手刃數十百人"
"passage45","info","","遂為契丹所擒，"
"passage45","info","","其子延玉亦沒焉。"
"passage48","info","",""
"passage60","info","","可贈太尉、大同軍節度，"
"passage60","info","","大將軍潘美降三官，"
"passage60","info","","監軍王侁除名、隸金州，"
"passage60","info","","劉文裕除名、隸登州。"
"passage71","info","","朝廷錄其子供奉官延朗為崇儀副使，"
"passage71","info","","次子殿直延浦、延訓並為供奉官，"
"passage71","info","","延瑰、延貴、延彬並為殿直。"
