passageId,type,id,tag
"passage0","info","","馬殷，"
"passage0","info","","字霸圖，"
"passage0","info","","許州鄢陵人也。"
"passage0","info","","始應募從軍。"
"passage0","info","","隨孫儒渡淮，"
"passage0","info","","陷廣陵。"
"passage0","info","","及儒敗於宣州，"
"passage0","info","","殷隨別將劉建峰過江西，"
"passage4","info","","時殷方統兵攻邵州，"
"passage4","info","","」即牒殷付以軍府事。"
"passage4","info","","殷自邵州旋軍，"
"passage4","info","","自為留後。"
"passage4","info","","朝廷命為湖南節度使，"
"passage9","info","","楊行密急攻江夏，"
"passage9","info","","杜洪求援於荊南，"
"passage9","info","","成汭舉舟師援之。"
"passage9","info","","時澧朗節度使雷彥恭乘汭出師，"
"passage9","info","","襲取荊州，"
"passage11","info","","彥恭東連行密，"
"passage11","info","","殷與高季興合勢攻彥恭於澧朗。"
"passage11","info","","及以張佶為朗州節度使"
"passage13","info","",""
"passage13","info","","累官至守太師、兼中書令，"
"passage13","info","","封楚王。"
"passage13","info","","又上章請依唐秦王故事，"
"passage13","info","","乃加天策上將軍之號。"
"passage13","info","","又請官位內添制置靜江、武平、寧遠等軍事，"
"passage13","info","","皆從之。"
"passage20","info","","復授太師、兼尚書令、楚王。"
"passage20","info","","加守尚書令。"
"passage20","info","","長興二年十一月十日，"
"passage20","info","","時年七十有八。"
"passage20","info","","明宗聞之，"
"passage20","info","","謚曰武穆。"
"passage20","info","","子希聲嗣。"
"passage27","info","","因謁衡山廟，"
"passage29","info","",""
"passage29","info","","授江南諸道都統，"
"passage29","info","","又加天策上將軍。"
"passage29","info","","谿州洞蠻彭士愁寇辰、澧二州，"
"passage29","info","","希範討平之。"
