passageId,type,id,tag
"passage0","info","","憲宗昭文章武大聖至神孝皇帝諱純，"
"passage0","info","","順宗長子也。"
"passage0","info","","母曰莊憲皇太后王氏。"
"passage0","info","","封廣陵郡王。"
"passage0","info","","立為皇太子。"
"passage0","info","",""
"passage0","info","","順宗詔立為皇帝。"
"passage0","info","","即皇帝位於太極殿。"
"passage8","info","","劍南西川節度使韋皋卒，"
"passage8","info","","行軍司馬劉闢自稱留後。"
"passage8","info","","袁滋為劍南西川、山南西道安撫大使。"
"passage8","info","","尚書左丞鄭餘慶同中書門下平章事。"
"passage8","info","","為曾太皇太后舉哀。"
"passage8","info","","賈耽薨。"
"passage8","info","","舒王誼薨。"
"passage8","info","","袁滋罷。"
"passage8","info","","葬神武聖文皇帝於崇陵。"
"passage8","info","","祔睿真皇后於元陵寢宮。"
"passage8","info","","貶韋執誼為崖州司馬。"
"passage8","info","","夏綏銀節度留後楊惠琳反。"
"passage8","info","","十二月壬戌，"
"passage8","info","","中書舍人鄭絪為中書侍郎、同中書門下平章事。"
"passage8","info","",""
"passage25","info","","長武城使高崇文為左神策行營節度使，"
"passage25","info","","率左右神策京西行營兵馬使李元奕、山南西道節度使嚴礪、劍南東川節度使李康以討劉闢。"
"passage25","info","","太上皇崩。"
"passage25","info","","劉闢陷梓州，"
"passage25","info","","執李康。"
"passage25","info","","高宗文克梓州。"
"passage25","info","","楊惠琳伏誅。"
"passage25","info","","杜佑為司徒。"
"passage25","info","","邵王約薨。"
"passage25","info","","尊母為皇太后。"
"passage36","info","","高崇文及劉闢戰於鹿頭柵，"
"passage39","info","","嚴礪又敗之於石碑穀。"
"passage39","info","","平盧軍節度使李師古卒，"
"passage39","info","","其弟師道自稱留後。"
"passage39","info","","葬至德大聖大安孝皇帝於豐陵。"
"passage39","info","","高崇文及劉闢戰於玄武，"
"passage43","info","","八月丁卯，"
"passage43","info","","進封子平原郡王寧為鄧王，"
"passage43","info","","同安郡王寬澧王，"
"passage43","info","","延安郡王宥遂王，"
"passage43","info","","彭城郡王察深王，"
"passage43","info","","高密郡王寰洋王，"
"passage43","info","","文安郡王寮絳王；"
"passage43","info","","封子審為建王"
"passage44","info","","嚴礪及劉闢戰於神泉，"
"passage45","info","","高崇文克成都。"
"passage48","info","","劉闢伏誅。"
"passage48","info","","鄭餘慶罷。"
"passage48","info","","召王偲薨。"
"passage52","info","","朝獻於太清宮。"
"passage52","info","","朝享於太廟。"
"passage54","info","","有事於南郊"
"passage55","info","","杜黃裳罷。"
"passage55","info","","御史中丞武元衡為門下侍郎，"
"passage55","info","","中書舍人李吉甫為中書侍郎：同中書門下平章事。"
"passage55","info","","邕管經略使路恕敗黃洞蠻，"
"passage55","info","","執其首領黃承慶。"
"passage55","info","","密王綢薨"
"passage61","info","","鎮海軍節度使李錡反，"
"passage61","info","","殺留後王澹。"
"passage61","info","","淮南節度使王鍔為諸道行營兵馬招討使以討之。"
"passage61","info","","丁卯，"
"passage61","info","","武元衡罷。"
"passage61","info","","鎮海軍兵馬使張子良執李錡。"
"passage61","info","","李錡伏誅。"
"passage61","info","","十二月丙寅，"
"passage61","info","","劍南西川節度使高崇文為邠寧節度、京西諸軍都統。"
"passage69","info","","群臣上尊號曰睿聖文武皇帝，"
"passage71","info","","郇王枿薨。"
"passage71","info","","西原蠻首領黃少卿降。"
"passage75","info","","山南東道節度使于頔為司空、同中書門下平章事。"
"passage75","info","","戶部侍郎裴垍為中書侍郎、同中書門下平章事。"
"passage75","info","","李吉甫罷。"
"passage79","info","","簡王遘薨。"
"passage79","info","","二月丁卯，"
"passage79","info","","鄭絪罷。"
"passage79","info","","給事中李籓為門下侍郎、同中書門下平章事。"
"passage79","info","","成德軍節度使王士真卒，"
"passage79","info","","其子承宗自稱留後。"
"passage86","info","","丁卯，"
"passage86","info","","立鄧王寧為皇太子。"
"passage86","info","","吐蕃請和。"
"passage86","info","","環王寇安南，"
"passage86","info","","都護張舟敗之。"
"passage86","info","","成德軍節度使王承宗反，"
"passage86","info","","執保信軍節度使薛昌朝。"
"passage86","info","","左神策軍護軍中尉吐突承璀為左右神策、河陽、浙西、宣歙、鎮州行營兵馬招討處置使以討之。"
"passage86","info","","承璀為鎮州招討宣慰使。"
"passage86","info","","彰義軍節度使吳少誠卒，"
"passage86","info","","其弟少陽自稱留後。"
"passage95","info","","左神策軍大將軍酈定進及王承宗戰，"
"passage96","info","","河東節度使範希朝、義武軍節度使張茂昭及王承宗戰於木刀溝，"
"passage98","info","","赦王承宗。"
"passage98","info","","幽州盧龍軍節度使劉濟卒，"
"passage98","info","","其子總自稱留後。"
"passage98","info","","太常卿權德輿為禮部尚書、同中書門下平章事。"
"passage98","info","","張茂昭以易、定二州歸於有司。"
"passage98","info","","義武軍都虞候楊伯玉反，"
"passage103","info","","義武軍兵馬使張佐元反，"
"passage104","info","","會王纁薨。"
"passage104","info","","裴垍罷。"
"passage107","info","","淮南節度使李吉甫為中書侍郎、同中書門下平章事。"
"passage107","info","","李籓罷"
"passage109","info","","忻王造薨。"
"passage109","info","","十二月己丑，"
"passage109","info","","戶部侍郎李絳為中書侍郎、同中書門下平章事。"
"passage109","info","","辰、漵州首領張伯靖反，"
"passage109","info","","寇播、費二州。"
"passage109","info","","皇太子薨。"
"passage117","info","","杜佑罷。"
"passage117","info","","立遂王宥為皇太子。"
"passage117","info","","魏博節度使田季安卒，"
"passage117","info","","其子懷諫自稱知軍府事。"
"passage117","info","","魏博軍以田季安之將田興知軍事。"
"passage117","info","","魏博節度使田興以六州歸於有司。"
"passage126","info","","權德輿罷。"
"passage126","info","","貶于頔為恩王傅。"
"passage126","info","","劍南西川節度使武元衡為門下侍郎、同中書門下平章事。"
"passage126","info","","黔中經略使崔能討張伯靖。"
"passage126","info","","荊南節度使嚴綬討伯靖。"
"passage132","info","","劍南東川節度使潘孟陽討張伯靖。"
"passage132","info","","湖南觀察使柳公綽討伯靖。"
"passage132","info","","伯靖降"
"passage137","info","","十二月庚寅，"
"passage137","info","","振武將楊遵憲反，"
"passage137","info","","逐其節度使李進賢。"
"passage139","info","","李絳罷。"
"passage142","info","","桂王綸薨。"
"passage142","info","","河中節度使張弘靖為刑部尚書、同中書門下平章事。"
"passage142","info","","彰義軍節度使吳少陽卒，"
"passage142","info","","其子元濟自稱知軍事。"
"passage142","info","","山南東道節度使嚴綬、忠武軍都知兵馬使李光顏、壽州團練使李文通、河陽節度使烏重胤討之。"
"passage142","info","","李吉甫薨。"
"passage142","info","","嚴綬為申、光、蔡招撫使。"
"passage142","info","","尚書右丞韋貫之同中書門下平章事。"
"passage154","info","","宣武軍節度使韓弘為司徒。"
"passage154","info","","嚴綬及吳元濟戰於磁丘，"
"passage158","info","","河東戍將劉輔殺豐州刺史燕重旰，"
"passage159","info","","忠武軍節度使李光顏及吳元濟戰於臨潁，"
"passage160","info","","又敗之於南頓。"
"passage160","info","","又敗之於時曲"
"passage162","info","","盜殺武元衡。"
"passage162","info","","御史中丞裴度為中書侍郎、同中書門下平章事。"
"passage162","info","","王承宗有罪，"
"passage162","info","","絕其朝貢"
"passage167","info","","李師道將訾嘉珍反於東都，"
"passage167","info","","留守呂元膺敗之。"
"passage167","info","","李光顏及吳元濟戰於時曲，"
"passage169","info","","韓弘為淮酉行營兵馬都統。"
"passage171","info","","李光顏、烏重胤及吳元濟戰於小溵河，"
"passage172","info","","李文通又敗之於固始。"
"passage172","info","","武寧軍都押衙王智興及李師道戰於平陰，"
"passage175","info","","丹王逾薨。"
"passage177","info","","張弘靖罷。"
"passage177","info","","幽州盧龍軍節度使劉總及王承宗戰於武強，"
