passageId,type,id,tag
"passage0","info","","李宗閔，"
"passage0","info","","字損之，"
"passage0","info","","鄭王元懿四世孫。"
"passage0","info","","擢進士，"
"passage0","info","","調華州參軍事。"
"passage0","info","","舉賢良方正，"
"passage0","info","","與牛僧孺詆切時政，"
"passage0","info","","觸宰相，"
"passage0","info","","李吉甫惡之，"
"passage0","info","","補洛陽尉。"
"passage4","info","","入授監察御史、禮部員外郎。"
"passage4","info","","裴度伐蔡，"
"passage4","info","","引為彰義觀察判官。"
"passage4","info","","遷駕部郎中，"
"passage4","info","","知制誥。"
"passage4","info","","穆宗即位，"
"passage4","info","","進中書舍人。"
"passage4","info","","時為華州刺史，"
"passage4","info","","父子同拜，"
"passage9","info","",""
"passage9","info","","錢徽典貢舉，"
"passage9","info","","宗閔托所親於徽，"
"passage9","info","","而李德裕、李紳、元稹在翰林，"
"passage9","info","","共白徽納乾丐"
"passage9","info","","取士不以實，"
"passage9","info","","宗閔坐貶劍州刺史。"
"passage9","info","","由是嫌忌顯結"
"passage12","info","","俄復為中書舍人，"
"passage12","info","","所取多知名士"
"passage12","info","","若唐沖、薛庠、袁都等，"
"passage12","info","","世謂之「玉筍」。"
"passage12","info","","累進兵部侍郎，"
"passage14","info","","以吏部侍郎同中書門下平章事。"
"passage14","info","","時德裕自浙西召，"
"passage14","info","","而宗閔中助多，先得進，即引僧孺同秉政"
"passage14","info","","德裕所善皆逐之。"
"passage14","info","","遷中書侍郎。"
"passage14","info","",""
"passage14","info","","德裕為相，"
"passage14","info","","與宗閔共當國。"
"passage22","info","","」德裕因請皆出為刺史，"
"passage24","info","","即以虞卿為常州，"
"passage24","info","","元夫為汝州，"
"passage24","info","","蕭澣為鄭州。"
"passage30","info","","俄以同平章事為山南西道節度使。"
"passage30","info","",""
"passage30","info","","疾德裕，"
"passage33","info","","乃罷德裕，"
"passage33","info","","復召宗閔知政事，"
"passage33","info","","進封襄武縣侯，"
"passage34","info","","會虞卿以京兆尹得罪，"
"passage34","info","","極言營解"
"passage35","info","","」即出為明州刺史，"
"passage35","info","","貶處州長史。"
"passage35","info","","訓、注乃劾：「宗閔異時陰結駙馬都尉沈、內人宋若憲、宦者韋元素、王踐言等求宰相，"
"passage35","info","","』而踐言監軍劍南，"
"passage35","info","","受德裕賕，"
"passage38","info","","」乃貶宗閔潮州司戶參軍事，"
"passage38","info","","逐柳州，"
"passage38","info","","元素等悉流嶺南，"
"passage43","info","","」"
"passage43","info","","幽州刺史元忠、河陽李載義累表論洗，"
"passage43","info","","乃徙為衢州司馬。"
"passage43","info","","楊嗣復輔政，"
"passage43","info","","與宗閔善，欲復用"
"passage43","info","","而畏鄭覃，"
"passage65","info","","」遂擢宗閔杭州刺史。"
"passage65","info","","遷太子賓客，"
"passage65","info","","分司東都。"
"passage68","info","","嗣復謀引宗閔復輔政，"
"passage68","info","","劉稹以澤潞叛，"
"passage68","info","","德裕建言宗閔素厚從諫，"
"passage68","info","","今上黨近東都，"
"passage68","info","","乃拜宗閔湖州刺史。"
"passage68","info","","貶漳州長史，"
"passage68","info","","流封州。"
"passage68","info","","宣宗即位，"
"passage68","info","","徙柳州司馬，"
"passage72","info","",""
"passage74","info","","初為裴度引拔，"
"passage74","info","","後度薦德裕可為相，"
"passage74","info","","宗閔遂與為怨"
