passageId,type,id,tag
"passage0","info","","魏徵，"
"passage0","info","","字玄成，"
"passage0","info","","魏州曲城人。"
"passage4","info","","詭為道士。"
"passage4","info","","武陽郡丞元寶藏舉兵應李密，"
"passage4","info","","以徵典書檄。"
"passage4","info","","密得寶藏書，輒稱善"
"passage4","info","","促召之。"
"passage4","info","","徵進十策說密，不能用"
"passage8","info","","王世充攻洛口，徵見長史鄭頲曰"
"passage9","info","","」頲曰：「老儒常語耳！"
"passage12","info","","」徵不謝去。"
"passage13","info","",""
"passage13","info","","後從密來京師"
"passage13","info","","自請安輯山東，"
"passage13","info","","乃擢秘書丞，"
"passage13","info","","馳驛至黎陽。"
"passage13","info","","時李勣尚為密守，"
"passage13","info","","徵與書曰"
"passage13","info","","卒歸唐者"
"passage13","info","","」勣得書，遂定計歸"
"passage13","info","",""
"passage13","info","","會竇建德陷黎陽，"
"passage13","info","","偽拜起居舍人。"
"passage13","info","","建德敗，"
"passage13","info","","與裴矩走入關，"
"passage13","info","","隱太子引為洗馬。"
"passage13","info","","徵見秦王功高，"
"passage13","info","","陰勸太子早為計。"
"passage13","info","","太子敗，"
"passage14","info","","後從密來京師"
"passage20","info","","會竇建德陷黎陽，"
"passage25","info","","」王器其直，"
"passage27","info","","拜諫議大夫，"
"passage27","info","","封鉅鹿縣男。"
"passage27","info","","河北州縣素事隱、巢者不自安，"
"passage29","info","","」帝曰：「爾行安喻河北。"
"passage29","info","","」道遇太子千牛李志安、齊王護軍李思行傳送京師，"
"passage35","info","","使還，帝悅，日益親"
"passage35","info","","訪天下事"
"passage37","info","","由是拜尚書右丞，"
"passage37","info","","兼諫議大夫。"
"passage39","info","","左右有毀徵阿黨親戚者"
"passage41","info","","」帝謂彥博行讓徵。"
"passage41","info","","徵見帝，謝曰"
"passage57","info","","」"
"passage59","info","","徵諫曰"
"passage62","info","","」帝痛自咎，即詔停冊。"
"passage63","info","",""
"passage86","info","","帝納之不疑。"
"passage95","info","","」"
"passage95","info","","俄檢校侍中"
"passage95","info","","進爵郡公。"
"passage97","info","","俄檢校侍中"
"passage119","info","","為侍中。"
"passage119","info","","尚書省滯訟不決者，"
"passage119","info","","詔徵平治。"
"passage122","info","","進左光祿大夫、鄭國公。"
"passage128","info","","乃拜特進，"
"passage128","info","","知門下省事，"
"passage128","info","","詔朝章國典，"
"passage128","info","","參議得失，"
"passage128","info","","祿賜、國官、防閤並同職事。"
"passage129","info","",""
"passage129","info","","以望昭陵，"
"passage129","info","","引徵同升，"
"passage138","info","",""
"passage178","info","","帝宴群臣積翠池，"
"passage179","info","","徵賦《西漢》"
"passage224","info","",""
"passage232","info","",""
"passage239","info","",""
"passage255","info","","帝手詔嘉答。"
"passage259","info","","貞觀之後，"
"passage259","info","","納忠諫，正朕違"
"passage260","info","","」親解佩刀，以賜二人。"
"passage270","info","",""
"passage330","info","",""
"passage335","info","","疏奏，"
"passage335","info","","願改之，"
"passage335","info","","」因賜黃金十斤，"
"passage335","info","","馬二匹"
"passage339","info","",""
"passage341","info","","」"
"passage354","info","",""
"passage354","info","","是後右僕射缺，"
"passage354","info","","欲用徵，徵讓，得不拜。"
"passage355","info","","是後右僕射缺，"
"passage356","info","","皇太子承乾與魏王泰交惡，"
"passage356","info","","我遣傅皇太子，"
"passage356","info","","」即拜太子太師。"
"passage362","info","","徵家初無正寢，帝命輟小殿材為營構"
"passage362","info","","並賜素褥布被"
"passage363","info","","令中郎將宿其第，"
"passage363","info","","帝親問疾"
"passage365","info","","後復與太子臻至徵第，"
"passage367","info","","」帝將以衡山公主降其子叔玉。"
"passage372","info","","帝臨哭"
"passage372","info","","為之慟，"
"passage373","info","","太子舉哀西華堂。"
"passage373","info","","贈司空、相州都督，"
"passage373","info","","謚曰文貞，"
"passage373","info","","給羽葆、鼓吹、班劍四十人，"
"passage373","info","","陪葬昭陵。"
"passage373","info","","其妻裴辭曰"
"passage378","info","","帝作文於碑，遂書之。"
"passage380","info","","又賜家封戶九百"
"passage392","info","","」"
"passage404","info","","徵嘗薦杜正倫、侯君集才任宰相，"
"passage404","info","","及正倫以罪黜，"
"passage404","info","","君集坐逆誅，"
"passage404","info","","又言徵嘗錄前後諫爭語示史官褚遂良。"
"passage404","info","","帝滋不悅，"
"passage404","info","","乃停叔玉昏，"
"passage404","info","","而僕所為碑"
"passage406","info","",""
"passage409","info","","賜勞妻子，以少牢祠其墓，復立碑"
