passageId,type,id,tag
"passage0","info","","王守澄者，"
"passage1","info","","元和中監徐州軍，"
"passage1","info","","召還"
"passage2","info","","宰相皇甫鎛、左金吾將軍李道古等白見楊仁晝、浮屠大通。"
"passage2","info","","仁晝更姓名曰柳泌，"
"passage2","info","","並待詔翰林。"
"passage2","info","","與董景珍、李元戢皆介泌、大通薦於天子，"
"passage5","info","","泌以金石進帝餌之，"
"passage6","info","","會義成劉悟來朝，賜對麟德殿"
"passage8","info","","守澄與內常侍陳弘志弒帝於中和殿，"
"passage8","info","","乃與梁守謙、韋元素等定冊立穆宗。"
"passage8","info","","俄知樞密事。"
"passage8","info","",""
"passage8","info","","進拜驃騎大將軍。"
"passage8","info","","故以宋申錫為宰相，"
"passage8","info","","更因其黨鄭注、李訓乘其罅，"
"passage8","info","","於是流楊承和於驩州，"
"passage8","info","","韋元素象州。"
"passage8","info","","遣中人劉忠諒追殺元素於武昌，"
"passage8","info","","承和次公安賜死。"
"passage8","info","","訓乃脅守澄以軍容使就第"
"passage8","info","","贈揚州大都督。"
"passage8","info","","其弟守涓自徐州監軍召還，"
"passage8","info","","死於中牟。"
