passageId,type,id,tag
"passage0","info","","李光弼，"
"passage0","info","","營州柳城人。"
"passage0","info","","父楷洛"
"passage0","info","","本契丹酋長，"
"passage0","info","","累官左羽林大將軍，"
"passage0","info","","封薊郡公。"
"passage4","info","","贈營州都督，"
"passage4","info","","謚曰忠烈。"
"passage4","info","","起家左衛親府左郎將，"
"passage4","info","","累遷左清道率，"
"passage4","info","","兼安北都護，"
"passage4","info","","補河西王忠嗣府兵馬使，"
"passage4","info","","充赤水軍使。"
"passage4","info","","忠嗣遇之厚，"
"passage8","info","","」俄襲父封"
"passage10","info","","進雲麾將軍。"
"passage10","info","","朔方節度使安思順表為副，"
"passage10","info","","知留後事，"
"passage10","info","","愛其材，"
"passage10","info","","光弼引疾去。"
"passage10","info","","隴右節度使哥舒翰異其操，"
"passage10","info","","表還長安。"
"passage10","info","",""
"passage10","info","","郭子儀薦其能，"
"passage10","info","","詔攝御史大夫，"
"passage10","info","","持節河東節度副大使，"
"passage10","info","","知節度事，"
"passage10","info","","兼雲中太守。"
"passage10","info","","尋加魏郡太守、河北採訪使。"
"passage10","info","","光弼以朔方兵五千出土門，"
"passage10","info","","東救常山，"
"passage10","info","","次真定，"
"passage10","info","","常山團結子弟執賊將安思義降。"
"passage18","info","","時賊將史思明、李立節、蔡希德攻饒陽，"
"passage18","info","","光弼得思義，"
"passage18","info","","問其計"
"passage19","info","","」光弼曰：「善。"
"passage22","info","","思明兵二萬傅堞，"
"passage22","info","","光弼兵不得出，"
"passage23","info","","夾滹沱而軍"
"passage28","info","","會郭子儀收雲中，"
"passage28","info","","詔悉眾出井陘，"
"passage28","info","","與光弼合擊賊九門西，"
"passage28","info","","思明大敗，"
"passage30","info","","詔加光弼范陽大都督府長史、范陽節度使。"
"passage32","info","","景城、河間、信都、清河、平原、博平六郡結營自守"
"passage32","info","","以附光弼。"
"passage32","info","","光弼急攻趙，"
"passage34","info","","進圍博陵，"
"passage36","info","","與子儀合擊思明於嘉山，"
"passage38","info","","乃拔軍入井陘。"
"passage38","info","",""
"passage38","info","","詔以兵赴靈武，"
"passage38","info","","更授戶部尚書、同中書門下平章事，"
"passage38","info","","節度如故。"
"passage38","info","","光弼以景城、河間兵五千入太原。"
"passage38","info","","節度使王承業政弛謬，"
"passage38","info","","侍御史崔眾主兵太原，"
"passage38","info","","每侮狎承業，"
"passage38","info","","光弼素不平。"
