passageId,type,id,tag
"passage0","info","","虞世南，"
"passage0","info","","越州餘姚人。"
"passage0","info","","出繼叔陳中書侍郎寄之後，"
"passage0","info","","故字伯施。"
"passage0","info","","與兄世基同受學於吳顧野王餘十年，"
"passage3","info","","慕僕射徐陵，"
"passage4","info","","陳天嘉中，"
"passage4","info","","父荔卒"
"passage4","info","","文帝高荔行，"
"passage4","info","","召為建安王法曹參軍。"
"passage4","info","","時寄陷於陳寶應，"
"passage7","info","","至德初，"
"passage7","info","","除西陽王友。"
"passage7","info","","大業中，"
"passage7","info","","累至秘書郎。"
"passage14","info","","宇文化及已弒帝，"
"passage14","info","","間殺世基，"
"passage14","info","","而世南抱持號訴請代，"
"passage15","info","","從至聊城，"
"passage15","info","","為竇建德所獲，"
"passage15","info","","署黃門侍郎。"
"passage15","info","","秦王滅建德，"
"passage15","info","","引為府參軍，"
"passage15","info","","轉記室，"
"passage15","info","","遷太子中舍人。"
"passage15","info","","拜員外散騎侍郎、弘文館學士。"
"passage15","info","","遷太子右庶子，"
"passage15","info","","固辭改秘書監，"
"passage15","info","","封永興縣子。"
"passage22","info","","貞觀八年"
"passage22","info","","進封縣公。"
"passage40","info","","」"
"passage42","info","","世南諫曰："
"passage55","info","",""
"passage63","info","",""
"passage68","info","",""
"passage80","info","","世南以為言，"
"passage80","info","","皆蒙嘉納"
"passage83","info","","帝每稱其五絕"
"passage84","info","","世南始學書於浮屠智永，"
"passage85","info","",""
"passage85","info","","十二年"
"passage85","info","","授銀青光祿大夫，"
"passage85","info","","弘文館學士如故，"
"passage85","info","","祿賜防閤視京官職事者"
"passage86","info","","十二年"
"passage87","info","","卒"
"passage87","info","","年八十一，"
"passage87","info","","詔陪葬昭陵，"
"passage87","info","","贈禮部尚書，"
"passage87","info","","謚曰文懿。"
"passage95","info","","子昶"
"passage95","info","","終工部侍郎。"
