passageId,type,id,tag
"passage0","info","","屈突通，"
"passage0","info","","其先蓋昌黎徒何人，"
"passage0","info","","後家長安。"
"passage0","info","","仕隋為虎賁郎將。"
"passage0","info","","文帝命覆隴西牧簿，"
"passage10","info","","擢左武衛將軍。"
"passage10","info","","其弟蓋為長安令，"
"passage10","info","","亦以方嚴顯。"
"passage10","info","","」"
"passage10","info","","煬帝即位"
"passage10","info","","遣持詔召漢王諒。"
"passage15","info","","煬帝即位"
"passage17","info","","諒覺變，詰通，通占對無屈，"
"passage17","info","","竟得歸長安。"
"passage17","info","","大業中，"
"passage17","info","","與宇文述共破楊玄感，"
"passage17","info","","以功遷左驍衛大將軍。"
"passage17","info","","授關內討捕大使。"
"passage21","info","","通發關中兵擊之，"
"passage21","info","","次安定，"
"passage22","info","","而潛入上郡。"
"passage24","info","","築京觀於上郡南山，"
"passage27","info","","帝南幸"
"passage27","info","","使鎮長安。"
"passage27","info","",""
"passage27","info","","高祖起"
"passage27","info","","代王遣通守河東，"
"passage29","info","","高祖起"
"passage30","info","","至潼關，"
"passage30","info","","阻劉文靜兵不得進，"
"passage32","info","","通令顯和夜襲文靜，"
"passage39","info","","乃留顯和保潼關，"
"passage39","info","","率兵將如洛。"
"passage41","info","","文靜遣竇琮、段志玄精騎追及於稠桑，"
"passage42","info","","琮縱其子壽往諭使降，"
"passage46","info","","送長安。"
"passage50","info","","」釋之，"
"passage50","info","","授兵部尚書、蔣國公，"
"passage50","info","","為秦王行軍元帥長史。"
"passage50","info","",""
"passage55","info","","判陜東道行臺左僕射，"
"passage55","info","","從討王世充。"
"passage55","info","","時通二子在洛，"
"passage60","info","","」及竇建德來援賊，"
"passage60","info","","秦王分麾下半以屬通，"
"passage60","info","","俾與齊王圍洛。"
"passage60","info","","世充平，"
"passage60","info","","拜陜東道大行臺右僕射，"
"passage60","info","","鎮東都。"
"passage60","info","","召為刑部尚書。"
"passage60","info","","改工部。"
"passage60","info","","建成之變，"
"passage60","info","","復檢校行臺僕射，"
"passage60","info","","馳鎮洛"
"passage66","info","","貞觀初"
"passage66","info","","為洛州都督，"
"passage66","info","","進左光祿大夫。"
"passage66","info","","卒"
"passage66","info","","年七十二，"
"passage66","info","","贈尚書左僕射，"
"passage66","info","","謚曰忠。"
"passage66","info","","後詔配饗太宗廟廷。"
"passage66","info","","永徽中，"
"passage66","info","","贈司空。"
"passage66","info","",""
"passage66","info","","二子壽、詮"
"passage66","info","","太宗幸洛，"
"passage66","info","","故詮以少子拜果毅都尉，"
"passage66","info","","終瀛州刺史。"
"passage66","info","","詮子仲翔，"
"passage66","info","","神龍中"
"passage66","info","","復守瀛州。"
"passage71","info","","二子壽、詮"
