passageId,type,id,tag
"passage0","info","","宋庠，"
"passage0","info","","字公序，"
"passage0","info","","安州安陸人，"
"passage0","info","","後徙開封之雍丘。"
"passage0","info","","父杞"
"passage0","info","","嘗為九江掾，"
"passage0","info","","與其妻鐘禱於廬阜"
"passage5","info","",""
"passage5","info","","庠天聖初舉進士"
"passage5","info","","開封試、禮部皆第一，"
"passage5","info","","擢大理評事、同判襄州。"
"passage5","info","","遷太子中允、直史館，"
"passage5","info","","歷三司戶部判官，"
"passage5","info","","同修起居注，"
"passage5","info","","再遷左正言。"
"passage5","info","","郭皇后廢，"
"passage5","info","","庠與御史伏閣爭論，"
"passage6","info","","庠天聖初舉進士"
"passage9","info","","知制誥。"
"passage9","info","",""
"passage9","info","","兼史館修撰、知審刑院"
"passage14","info","","兼史館修撰、知審刑院"
"passage18","info","","宰相陳堯佐右澥，"
"passage18","info","","庠力爭"
"passage19","info","","改權判吏部流內銓，"
"passage19","info","","遷尚書刑部員外郎。"
"passage19","info","","仁宗欲以為右諫議大夫、同知樞密院事，"
"passage19","info","","中書言故事無自知制誥除執政者，"
"passage19","info","","乃詔為翰林學士。"
"passage23","info","","庠初名郊"
"passage26","info","","以右諫議大夫參知政事。"
"passage32","info","",""
"passage39","info","",""
"passage39","info","","庠與宰相呂夷簡論數不同，"
"passage39","info","","如鄭戩、葉清臣等悉出之，"
"passage39","info","","乃以庠知揚州。"
"passage39","info","","以資政殿學士徙鄆州，"
"passage39","info","","進給事中。"
"passage39","info","","復召為參知政事。"
"passage39","info","","以庠為右諫議大夫。"
"passage40","info","","庠與宰相呂夷簡論數不同，"
"passage49","info","","除尚書工部侍郎，"
"passage49","info","","充樞密使。"
"passage49","info","","拜兵部侍郎、同中書門下平章事、集賢殿大學士。"
"passage49","info","","享明堂，"
"passage49","info","","遷工部尚書。"
"passage58","info","","諫官包拯奏庠不戢子弟，"
"passage58","info","","又言庠在政府無所建明，"
"passage59","info","","乃以刑部尚書、觀文殿大學士知河南府，"
"passage59","info","","後徙許州，"
"passage59","info","","又徙河陽，"
"passage59","info","","再遷兵部尚書。"
"passage59","info","","詔綴中書門下班，"
"passage61","info","","以檢校太尉、同平章事充樞密使，"
"passage61","info","","封莒國公。"
"passage63","info","","」既而與副使程戡不協，"
"passage63","info","","而御史言庠昏惰，"
"passage63","info","","乃以河陽三城節度、同平章事判鄭州，"
"passage63","info","","徙相州。"
"passage63","info","","以疾召還。"
"passage65","info","",""
"passage65","info","","英宗即位"
"passage65","info","","移鎮武寧軍，"
"passage65","info","","改封鄭國公。"
"passage65","info","","庠在相州，"
"passage66","info","","英宗即位"
"passage68","info","","乃出判亳州。"
"passage71","info","","御史呂晦請敕庠不得以二子隨，"
"passage71","info","","以司空致仕。"
"passage71","info","","贈太尉兼侍中，"
"passage71","info","","謚元獻。"
"passage71","info","","帝為篆其墓碑曰「忠規德範之碑」。"
"passage71","info","",""
"passage71","info","","與祁俱以文學名擅天下，"
"passage71","info","","嘗校定《國語》，撰《補音》三卷"
"passage78","info","","又輯《紀年通譜》，"
"passage78","info","","為十二卷。"
"passage78","info","","《掖垣叢志》三卷，"
"passage78","info","","《尊號錄》一卷，別集四十卷"
"passage81","info","","」沉邈嘗為京東轉運使，"
"passage81","info","","數以事侵庠"
"passage82","info","","及庠在洛，"
"passage82","info","","邈子監曲院，"
"passage82","info","","因出借縣人負物"
"passage82","info","","杖之，道死實以他疾"
"passage83","info","","而邈子為府屬所惡，"
"passage83","info","","欲痛治之以法，"
"passage83","info","","庠獨不肯"
"passage84","info","","弟祁。"
