passageId,type,id,tag
"passage0","info","","韓滉，"
"passage0","info","","字太沖"
"passage0","info","","太子少師休之子也。"
"passage0","info","","以廕解褐左威衛騎曹參軍，"
"passage0","info","","出為同官主簿。"
"passage0","info","","青齊節度鄧景山闢為判官，"
"passage0","info","","授監察御史、兼北海郡司馬，"
"passage0","info","","以道路阻絕，"
"passage0","info","","因避地山南。"
"passage0","info","","採訪使李承昭奏充判官，"
"passage0","info","","授通州長史、彭王府諮議參軍。"
"passage0","info","","鄧景山移鎮淮南，"
"passage0","info","","又表為賓佐，"
"passage0","info","","除殿中侍御史，"
"passage0","info","","追赴京師。"
"passage0","info","","滉兄法知制誥，"
"passage0","info","","草王璵拜官之詞，不加虛美，璵頗銜之"
"passage6","info","","諸使奏滉兄弟者，必以冗官授之"
"passage6","info","","累遷至祠部、孝功、吏部三員外郎。"
"passage9","info","","改吏部郎中、給事中。"
"passage9","info","","時盜殺富平令韋當"
"passage9","info","","監軍魚朝恩以有武材，請詔原其罪，滉密疏駁奏"
"passage12","info","","遷尚書右丞。"
"passage12","info","","知兵部選。"
"passage12","info","","改戶部侍郎、判度支。"
"passage12","info","","滉既掌司計，"
"passage12","info","","下吏及四方行綱過犯者，"
"passage12","info","","必痛繩之。"
"passage19","info","",""
"passage19","info","","京兆尹黎幹奏畿縣損田，滉執雲干奏不實"
"passage21","info","","時渭南令劉藻曲附滉，"
"passage21","info","","分巡御史趙計復檢行，"
"passage21","info","","奏與藻合"
"passage24","info","","代宗覽奏，"
"passage24","info","","申命御史硃敖再檢"
"passage24","info","","」下有司訊鞫，藻、計皆伏罪"
"passage24","info","","藻貶萬州南浦員外尉，"
"passage24","info","","計貶豐州員外司戶。"
"passage24","info","","滉弄權樹黨"
"passage29","info","","俄改太常卿，"
"passage29","info","","又出為晉州刺史。"
"passage29","info","","拜蘇州刺史、浙江東西都團練觀察使。"
"passage29","info","","尋加檢校禮部尚書、兼御史大夫、潤州刺史、鎮軍節度使。"
"passage33","info","","德宗出幸，"
"passage34","info","","李希烈既陷汴州，"
"passage34","info","","滉乃擇其銳卒"
"passage34","info","","令裨將李長榮、王棲曜與宣武軍節度劉玄佐掎角討襲，"
"passage34","info","","解寧陵之圍，"
"passage35","info","",""
"passage40","info","","以其所親吏盧復為宣州刺史、採石軍使"
"passage42","info","","陳少游時鎮揚州，"
"passage42","info","","以甲士三千人臨江大閱，"
"passage42","info","","滉亦以兵三千人臨金山，"
"passage42","info","","與少游相應，"
"passage43","info","",""
"passage43","info","","就加檢校吏部尚書。"
"passage43","info","","又加檢校右僕射。"
"passage43","info","","拜檢校左僕射、同平章事，"
"passage48","info","","特封晉國公。"
"passage48","info","","來朝京師。"
"passage48","info","","時右丞元琇判度支，"
"passage48","info","","上以滉浙江東西節度，"
"passage48","info","","加江淮轉運使，"
"passage52","info","","琇以滉性剛愎，難與集事"
"passage52","info","","揚子以北，"
"passage52","info","","皆元琇主之。"
"passage52","info","","滉深怒於琇"
"passage59","info","","加滉度支諸道轉運鹽鐵等使，"
"passage59","info","","累誣奏琇"
"passage59","info","","貶雷州司戶。"
"passage59","info","","舉朝以為非罪"
"passage63","info","","尚書左丞董晉謂宰臣劉滋、齊映曰"
"passage63","info","","未知罪名，"
"passage69","info","","給事袁高又抗疏申理之，"
"passage69","info","","滉誣以朋黨"
"passage70","info","",""
"passage79","info","","滉之入朝也"
"passage79","info","","路由汴州，"
"passage79","info","","厚結劉玄佐，"
"passage79","info","","將薦其可任邊事，"
"passage79","info","","玄佐納其賂，因許之"
"passage80","info","","及來覲，"
"passage80","info","","上訪問焉，初頗稟命"
"passage80","info","","及滉以疾歸第"
"passage80","info","","年六十五。"
"passage80","info","","贈太傅，"
"passage89","info","","著《春秋通例》及《天文事序議》各一卷"
"passage93","info","","其在浙右也，"
"passage97","info","","子群、皋"
"passage98","info","","群"
"passage98","info","","官至考功員外郎。"
