passageId,type,id,tag
"passage0","info","","柳開，"
"passage0","info","","字仲塗，"
"passage0","info","","大名人。"
"passage0","info","","父承翰，"
"passage0","info","","乾德初監察御史。"
"passage6","info","","因名肩愈，"
"passage6","info","","字紹先。"
"passage6","info","","著書自號東郊野夫，"
"passage6","info","","又號補亡先生，"
"passage10","info","","範杲好古學，尤重開文，世稱為「柳、範」。"
"passage11","info","","王祐知大名，"
"passage11","info","","開以文贄大蒙賞激。"
"passage11","info","","楊昭儉、盧多遜並加延獎。"
"passage11","info","","開寶六年舉進士，"
"passage11","info","","補宋州司寇參軍，"
"passage11","info","","遷本州錄事參軍。"
"passage11","info","","擢右贊善大夫。"
"passage11","info","","會征太原，"
"passage11","info","","督楚、泗八州運糧"
"passage16","info","","選知常州，"
"passage16","info","","遷殿中丞，"
"passage16","info","","徙潤州，"
"passage16","info","","拜監察御史。"
"passage16","info","","知貝州，"
"passage16","info","","轉殿中侍御史。"
"passage16","info","","雍熙二年，"
"passage16","info","","坐與監軍忿爭，"
"passage16","info","","貶上蔡令。"
"passage16","info","",""
"passage16","info","","將至涿州，"
"passage16","info","","有契丹酋長領萬騎與米信戰，"
"passage16","info","","開謂信曰"
"passage21","info","","」信遲疑不決。"
"passage23","info","","太宗憐之，"
"passage23","info","","復授殿中侍御史。"
"passage23","info","",""
"passage23","info","","使河北，"
"passage29","info","","開為崇儀使、知寧邊軍。"
"passage29","info","",""
"passage29","info","","徙全州。"
"passage31","info","","徙全州。"
"passage36","info","","開即賦其居業，"
"passage36","info","","作《時鑒》一篇"
"passage36","info","","授本州上佐。"
"passage39","info","",""
"passage39","info","","移知桂州。"
"passage39","info","","開在全州，"
"passage42","info","","召開下御史獄劾系，"
"passage42","info","","黜為復州團練副使，"
"passage42","info","","移滁州。"
"passage42","info","","知環州。"
"passage42","info","","移邠州。"
"passage49","info","","又知曹、邢二州。"
"passage49","info","",""
"passage49","info","","真宗即位"
"passage49","info","","加如京使，"
"passage49","info","","歸朝"
"passage49","info","","命知代州。"
"passage51","info","","真宗即位"
"passage56","info","",""
"passage67","info","",""
"passage74","info","",""
"passage77","info","",""
"passage85","info","",""
"passage92","info","","開至州"
"passage95","info","","徙忻州刺史。"
"passage97","info","","徙滄州，"
"passage97","info","","年五十四。"
"passage97","info","","錄其子涉為三班奉職。"
"passage97","info","",""
"passage101","info","","有集十五卷。"
"passage103","info","","在大名，"
