passageId,type,id,tag
"passage0","info","","宋之問，"
"passage0","info","","字延清，"
"passage0","info","","一名少連，"
"passage0","info","","汾州人。"
"passage0","info","","父令文"
"passage0","info","","高宗時為東臺詳正學士。"
"passage3","info","","武后召與楊炯分直習藝館。"
"passage3","info","","累轉尚方監丞、左奉宸內供奉。"
"passage6","info","",""
"passage6","info","","於時張易之等烝暱寵甚"
"passage6","info","","之問與閻朝隱、沈佺期、劉允濟傾心媚附，"
"passage6","info","","易之所賦諸篇，"
"passage6","info","","盡之問、朝隱所為，"
"passage6","info","","貶瀧州，"
"passage6","info","","朝隱崖州，"
"passage6","info","","並參軍事。"
"passage6","info","","之問逃歸洛陽，"
"passage6","info","","匿張仲之家。"
"passage6","info","","會武三思復用事，"
"passage6","info","","仲之與王同皎謀殺三思安王室，"
"passage6","info","","之問得其實，"
"passage6","info","","令兄子曇與冉祖雍上急變，"
"passage6","info","","由是擢鴻臚主簿，"
"passage7","info","","於時張易之等烝暱寵甚"
"passage11","info","",""
"passage11","info","","遷考功員外郎，"
"passage11","info","","諂事太平公主，"
"passage13","info","","及安樂公主權盛，"
"passage13","info","","復往諧結"
"passage13","info","","故太平深疾之。"
"passage13","info","","中宗將用為中書舍人，"
"passage13","info","","太平發其知貢舉時賕餉狼藉，"
"passage13","info","","下遷汴州長史，"
"passage13","info","","改越州長史。"
"passage13","info","","窮歷剡溪山，"
"passage13","info","","流布京師，"
"passage17","info","",""
"passage17","info","","睿宗立"
"passage17","info","","以獪險盈惡詔流欽州。"
"passage17","info","","祖雍歷中書舍人、刑部侍郎。"
"passage17","info","","為御史劾奏，"
"passage17","info","","貶蘄州刺史。"
"passage17","info","","亦流嶺南，"
"passage17","info","","並賜死桂州。"
"passage18","info","","睿宗立"
"passage28","info","",""
"passage30","info","","及之問、沈佺期，"
"passage30","info","","號為「沈宋」"
"passage33","info","","之問父令文，"
"passage35","info","","既之問以文章起，"
"passage35","info","","其弟之悌以𧾷喬勇聞，"
