passageId,type,id,tag
"passage0","info","","孟知祥，"
"passage0","info","","字保裔"
"passage0","info","","邢州龍岡人也。"
"passage0","info","","祖察，父道，世為郡校"
"passage2","info","","伯父方立，"
"passage2","info","","終於邢洺節度使，"
"passage2","info","","從父遷，"
"passage2","info","","位至澤潞節度使。"
"passage2","info","","知祥在後唐莊宗同光三年，"
"passage2","info","","授西川節度副大使，"
"passage2","info","","知節度事。"
"passage2","info","","天成中，"
"passage2","info","","安重誨專權用事，"
"passage2","info","","以知祥莊宗舊識，"
"passage2","info","","慮久而難制，"
"passage10","info","","李嚴至境上，遣人持書候知祥"
"passage10","info","","知祥盛兵見之，"
"passage10","info","","嚴至成都，"
"passage10","info","","知祥置酒召嚴"
"passage10","info","","因責嚴曰"
"passage17","info","","董璋覺之，"
"passage17","info","","乃與知祥通好，結為婚家"
"passage18","info","","知祥遣大將軍李仁罕、趙廷隱率軍圍遂州。"
"passage21","info","","知祥又破董璋"
"passage21","info","","乃自領東、西兩川節度使。"
"passage21","info","","應順元年，"
"passage21","info","","以劍南東兩川節度使、王稱我帝於蜀，"
"passage21","info","","年六十一。"
