passageId,type,id,tag
"passage0","info","","太平公主，"
"passage0","info","","則天皇后所生，"
"passage0","info","","後愛之傾諸女。"
"passage5","info","","擇薛紹尚之。"
"passage5","info","","假萬年縣為婚館，"
"passage8","info","","更嫁武承嗣，"
"passage8","info","","罷昏"
"passage9","info","","後殺武攸暨妻，"
"passage9","info","","以配主"
"passage11","info","",""
"passage11","info","","而主獨加戶五十。"
"passage11","info","","進及三千戶。"
"passage11","info","","預誅二張功，"
"passage11","info","","增號鎮國，"
"passage11","info","","與相王均封五千，"
"passage11","info","","而薛、武二家女皆食實封。"
"passage20","info","","主三子：崇簡、崇敏、崇行，"
"passage20","info","","皆拜三品。"
"passage20","info","",""
"passage20","info","","韋后、上官昭容用事，"
"passage20","info","","自以謀出主下遠甚，憚之"
"passage22","info","","韋后、上官昭容用事，"
"passage25","info","",""
"passage25","info","","玄宗將誅韋氏，"
"passage25","info","","遣子崇簡從。"
"passage26","info","","玄宗將誅韋氏，"
"passage29","info","","」乃掖王下"
"passage29","info","","取乘輿服進睿宗。"
"passage29","info","","睿宗即位，"
"passage29","info","","主權由此震天下"
"passage29","info","","加實封至萬戶，"
"passage29","info","","三子封王，"
"passage29","info","","餘皆祭酒、九卿。"
"passage38","info","",""
"passage45","info","",""
"passage45","info","","玄宗以太子監國"
"passage45","info","","主恚權分，乘輦至光範門"
"passage45","info","","召宰相白廢太子。"
"passage45","info","","於是宋璟、姚元之不悅，"
"passage45","info","","請出主東都，帝不許"
"passage45","info","","詔主居蒲州。"
"passage45","info","","主居外四月"
"passage45","info","","太子表追還京師。"
"passage45","info","",""
"passage45","info","","又左羽林大將軍常元楷、知羽林軍李慈皆私謁主。"
"passage45","info","","主內忌太子明，"
"passage45","info","","乃有逆謀"
"passage48","info","","玄宗以太子監國"
"passage58","info","","與尚書左僕射竇懷貞、侍中岑羲、中書令蕭至忠崔湜、太子少保薛稷、雍州長史李晉、右散騎常侍昭文館學士賈膺福、鴻臚卿唐晙及元楷、慈、慧範等謀廢太子，"
"passage58","info","","使元楷、慈舉羽林兵入武德殿殺太子，"
"passage58","info","","懷貞、羲、至忠舉兵南衙為應。"
"passage58","info","","太子得其奸，"
"passage58","info","","召岐王、薛王、兵部尚書郭元振、將軍王毛仲、殿中少監姜晈、中書侍郎王琚、吏部侍郎崔日用定策。"
"passage58","info","","因毛仲取內閑馬三百，"
"passage58","info","","率太僕少卿李令問王守一、內侍高力士、果毅李守德叩虔化門，"
"passage58","info","","梟元楷、慈於北闕下，"
"passage58","info","","縛膺福內客省，"
"passage58","info","","執羲、至忠至朝堂，"
"passage58","info","","斬之，因大赦天下"
"passage61","info","","亡入南山，"
"passage61","info","","賜死於第"
"passage62","info","","諸子及黨與死者數十人。"
