passageId,type,id,tag
"passage0","info","","房玄齡，"
"passage0","info","","齊州臨淄人。"
"passage0","info","","父彥謙，"
"passage0","info","","歷司隸刺史。"
"passage5","info","","」年十八"
"passage5","info","","舉進士。"
"passage5","info","","授羽騎尉，"
"passage5","info","","校仇秘書省。"
"passage5","info","","」補隰城尉。"
"passage5","info","","漢王諒反，"
"passage5","info","","徙上郡。"
"passage13","info","",""
"passage13","info","","太宗以燉煌公徇渭北，"
"passage13","info","","杖策上謁軍門"
"passage13","info","","署渭北道行軍記室參軍。"
"passage13","info","","公為秦王，"
"passage13","info","","即授府記室，"
"passage13","info","","封臨淄侯。"
"passage14","info","","太宗以燉煌公徇渭北，"
"passage21","info","","」"
"passage21","info","","王召玄齡與計，"
"passage21","info","","累進陜東道大行臺考功郎中、文學館學士。"
"passage21","info","","故太子忌二人者"
"passage21","info","","奇譖於帝，皆斥逐還第。"
"passage28","info","","太子將有變，"
"passage28","info","","王召二人以方士服入，"
"passage28","info","","夜計事。"
"passage29","info","","王為皇太子，"
"passage29","info","","擢右庶子。"
"passage29","info","","太子即位，"
"passage29","info","","為中書令。"
"passage29","info","","與如晦、長孫無忌、尉遲敬德、侯君集功第一，"
"passage29","info","","進爵邗國公，"
"passage29","info","","食邑千三百戶，"
"passage38","info","","」"
"passage38","info","","進尚書左僕射"
"passage38","info","","監修國史，"
"passage38","info","","更封魏"
"passage39","info","","進尚書左僕射"
"passage42","info","",""
"passage49","info","","」"
"passage49","info","","授宋州刺史，"
"passage49","info","","徙國梁，"
"passage49","info","","遂為梁國公。"
"passage49","info","","加太子少師。"
"passage49","info","","始詣東宮，"
"passage49","info","","皇太子欲拜之，"
"passage49","info","","玄齡讓不敢謁，乃止"
"passage57","info","","居宰相積十五年，"
"passage57","info","","女為王妃，"
"passage57","info","","男尚主"
"passage57","info","","自以權寵隆極，"
"passage57","info","","累表辭位，詔不聽。"
"passage58","info","","進司空，"
"passage62","info","","」晉王為皇太子，"
"passage62","info","","改太子太傅，"
"passage62","info","","知門下省事。"
"passage62","info","","以母喪"
"passage62","info","","賜塋昭陵園。"
"passage65","info","","留守京師。"
"passage69","info","","固辭太子太傅，"
"passage69","info","","見聽"
"passage71","info","","詔玄齡居守，"
"passage81","info","",""
"passage97","info","","詔皇太子就省。"
"passage97","info","","擢子遺愛右衛中郎將，"
"passage97","info","","遺則朝散大夫，"
"passage97","info","","年七十一，"
"passage97","info","","贈太尉、並州都督，"
"passage97","info","","謚曰文昭，"
"passage97","info","","給班劍、羽葆、鼓吹、絹布二千段、粟二千斛，"
"passage97","info","","陪葬昭陵。"
"passage97","info","","高宗詔配享太宗廟廷。"
"passage97","info","",""
"passage108","info","","黃門侍郎褚遂良言於帝曰：「玄齡事君自無所負，"
"passage108","info","","帝悟，遽召於家"
"passage110","info","","後避位不出"
"passage113","info","","玄齡守京師，"
"passage120","info","",""
