passageId,type,id,tag
"passage0","info","","卞"
"passage0","info","","字元度，"
"passage0","info","","與京同年登科，"
"passage0","info","","調江陰主簿。"
"passage0","info","","王安石妻以女，"
"passage0","info","","因從之學。"
"passage0","info","","張璪薦為國子直講，"
"passage0","info","","加集賢校理、崇政殿說書，"
"passage0","info","","擢起居舍人，"
"passage0","info","","歷同知諫院、侍御史。"
"passage0","info","","皆以王安石執政親嫌辭。"
"passage0","info","","拜中書舍人兼侍講，"
"passage0","info","","進給事中。"
"passage0","info","",""
"passage0","info","","哲宗立"
"passage0","info","","遷禮部侍郎。"
"passage6","info","","哲宗立"
"passage9","info","","以龍圖閣待制知宣州，"
"passage9","info","","徙江寧府，"
"passage9","info","","歷揚、廣、越、潤、陳五州。"
"passage13","info","","復為中書舍人，"
"passage13","info","","以卞兼國史修撰。"
"passage18","info","","遷翰林學士。"
"passage21","info","","拜尚書左丞，"
"passage26","info","",""
"passage32","info","","」詔以資政殿學士知江寧府，"
"passage32","info","","連貶少府少監、分司池州。"
"passage34","info","","起知大名府，"
"passage34","info","","徙揚州，"
"passage34","info","","召為中太乙宮使，"
"passage34","info","","擢知樞密院。"
"passage34","info","","卞禮辭，"
"passage34","info","","不許。"
"passage36","info","","卞以王厚、高永年對。"
"passage36","info","","與京合謀，"
"passage38","info","","進金紫光祿大夫，"
"passage38","info","","永年竟為帳下執去以降。"
"passage38","info","","追仇任伯雨所言，"
"passage46","info","","以資政殿大學士知河南。"
"passage46","info","",""
"passage50","info","","旋加觀文殿學士，"
"passage50","info","","拜昭慶軍節度使，"
"passage50","info","","入為侍讀，"
"passage50","info","","進檢校少保、開府儀同三司，"
"passage50","info","","易節鎮東。"
"passage50","info","",""
"passage50","info","","年六十。"
"passage50","info","","贈太傅，"
"passage50","info","","諡曰「文正」。"
"passage50","info","","高宗即位，"
"passage50","info","","追責為寧國軍節度副使。"
"passage50","info","","紹興五年，"
"passage50","info","","又貶單州團練副使。"
