passageId,type,id,tag
"passage0","info","","劉子玄，"
"passage0","info","","名知幾，"
"passage0","info","","以玄宗諱嫌，"
"passage0","info","","故以字行"
"passage1","info","","父藏器為授《古文尚書》，"
"passage3","info","","許授《左氏》。"
"passage5","info","","與兄知柔俱以善文詞知名。"
"passage5","info","","擢進士第，"
"passage5","info","","調獲嘉主簿。"
"passage5","info","",""
"passage5","info","","詔九品以上陳得失。"
"passage5","info","","子玄上書，"
"passage14","info","","」後嘉其直，不能用也。"
"passage16","info","","作《思慎賦》以刺時"
"passage17","info","","」子玄與徐堅、元行沖、吳兢等善，"
"passage19","info","","」"
"passage19","info","","累遷鳳閣舍人"
"passage19","info","","兼修國史。"
"passage19","info","","中宗時，"
"passage19","info","","擢太子率更令。"
"passage20","info","","累遷鳳閣舍人"
"passage23","info","","會天子西還，"
"passage23","info","","子玄自乞留東都。"
"passage23","info","","或言子玄身史臣而私著述，"
"passage23","info","","驛召至京，領史事。"
"passage25","info","","遷秘書少監。"
"passage25","info","","時宰相韋巨源、紀處訥、楊再思、宗楚客、蕭至忠皆領監脩，"
"passage25","info","","子玄病長官多，"
"passage25","info","","而至忠數責論次無功，"
"passage25","info","","乃奏記求罷去。"
"passage37","info","","」至忠得書，悵惜不許。"
"passage43","info","","子玄修《武後實錄》，"
"passage43","info","","而武三思等不聽。"
"passage43","info","","乃著《史通》內外四十九篇，"
"passage45","info","","徐堅讀之，"
"passage45","info","","嘆曰"
"passage51","info","",""
"passage51","info","","乃委國史於吳兢，"
"passage51","info","","別撰《劉氏家史》及《譜考》。"
"passage55","info","","」後果封居巢縣子。"
"passage55","info","","號其鄉曰高陽，"
"passage55","info","","里曰居巢。"
"passage55","info","",""
"passage55","info","","累遷太子左庶子、兼崇文館學士"
"passage55","info","","皇太子將釋奠國學，"
"passage59","info","","累遷太子左庶子、兼崇文館學士"
"passage73","info","",""
"passage73","info","","遷左散騎常侍。"
"passage73","info","","宰相宋璟等不然其論，"
"passage77","info","","博士司馬貞等阿意，"
"passage77","info","","共黜其言"
"passage77","info","","詔可。"
"passage79","info","","會子貺為太樂令，"
"passage79","info","","子玄請於執政，"
"passage79","info","","玄宗怒，"
"passage79","info","","貶安州別駕。"
"passage79","info","","年六十一。"
"passage79","info","",""
"passage90","info","","帝詔河南就家寫《史通》，"
"passage91","info","","追贈工部尚書，"
"passage91","info","","謚曰文"
