passageId,type,id,tag
"passage0","info","","方臘者，"
"passage0","info","","睦州青溪人也。"
"passage4","info","",""
"passage8","info","","十一月陷青溪，"
"passage8","info","","十二月陷睦、歙二州。"
"passage8","info","","殺郡守彭汝方；"
"passage8","info","","北掠新城、桐廬、富陽諸縣，"
"passage8","info","","進逼杭州。"
"passage13","info","",""
"passage15","info","",""
"passage18","info","","亟遣童貫、譚稹為宣撫制置使，"
"passage18","info","","臘將方七佛引眾六萬攻秀州，"
"passage20","info","","貫、稹前鋒至清河堰，"
"passage21","info","","諸將劉延慶、王稟、王渙、楊惟忠、辛興宗相繼至，"
"passage21","info","","生擒臘及妻邵、子毫二太子、偽相方肥等五十二人於梓桐石穴中，"
