passageId,type,id,tag
"passage0","info","","歐陽脩，"
"passage0","info","","字永叔，"
"passage0","info","","廬陵人。"
"passage0","info","","母鄭"
"passage2","info","",""
"passage9","info","",""
"passage9","info","","舉進士"
"passage9","info","","試南宮第一，"
"passage9","info","","擢甲科"
"passage9","info","","調西京推官。"
"passage9","info","","始從尹洙游，"
"passage9","info","","與梅堯臣游，"
"passage9","info","","為館閣校勘。"
"passage9","info","",""
"passage9","info","","坐貶夷陵令，"
"passage9","info","","稍徙乾德令、武成節度判官。"
"passage9","info","","仲淹使陜西，"
"passage9","info","","闢掌書記。"
"passage9","info","","復校勘，"
"passage9","info","","進集賢校理。"
"passage9","info","","慶歷三年"
"passage9","info","","知諫院。"
"passage9","info","","時仁宗更用大臣，"
"passage9","info","","杜衍、富弼、韓琦、范仲淹皆在位，"
"passage9","info","","增諫官員，"
"passage9","info","","修首在選中。"
"passage11","info","","舉進士"
"passage26","info","","范仲淹之貶饒州也，"
"passage26","info","","修與尹洙、余靖皆以直仲淹見逐，"
"passage28","info","","修乃為《朋黨論》以進。"
"passage41","info","","」同修起居注，"
"passage41","info","","遂知制誥。"
"passage44","info","",""
"passage44","info","","奉使河東。"
"passage45","info","","奉使河東。"
"passage53","info","","以為龍圖閣直學士、河北都轉運使。"
"passage53","info","","言之。"
"passage56","info","","大將李昭亮、通判馮博文私納婦女，"
"passage56","info","","修捕博文系獄，"
"passage59","info","","富弼為宣撫使，"
"passage59","info","","與修遇於內黃，"
"passage63","info","",""
"passage68","info","","左遷知制誥、知滁州。"
"passage68","info","","徙揚州、穎州。"
"passage68","info","","復學士，"
"passage68","info","","留守南京，"
"passage72","info","","召判流內銓，"
"passage74","info","","出知同州，"
"passage74","info","","遷翰林學士，"
"passage74","info","","俾修《唐書》。"
"passage74","info","","奉使契丹，"
"passage79","info","","知嘉祐二年貢舉。"
"passage82","info","",""
"passage82","info","","加龍圖閣學士、知開封府"
"passage82","info","","改群牧使。"
"passage82","info","","《唐書》成，"
"passage82","info","","拜禮部侍郎兼翰林侍讀學士。"
"passage83","info","","加龍圖閣學士、知開封府"
"passage94","info","",""
"passage106","info","","拜樞密副使。"
"passage106","info","","參知政事。"
"passage106","info","","修在兵府，與曾公亮考天下兵數及三路屯戍多少"
"passage110","info","","與韓琦同心輔政。"
"passage112","info","","與韓琦等協議大議，"
"passage120","info","",""
"passage132","info","","於是御史呂誨等詆修主此議，"
"passage133","info","","惟蔣之奇之說合修意，"
"passage133","info","","修薦為御史，"
"passage134","info","","修婦弟薛宗孺有憾於修，"
"passage134","info","","展轉達於中丞彭思永，"
"passage134","info","","思永以告之奇，"
"passage134","info","","之奇即上章劾修。"
"passage139","info","","罷為觀文殿學士、刑部尚書、知亳州。"
"passage139","info","","遷兵部尚書、知青州，"
"passage139","info","","改宣徽南院使、判太原府。"
"passage139","info","","徙蔡州。"
"passage143","info","","年六十，"
"passage144","info","","及守青州，"
"passage144","info","","為安石所詆，"
"passage144","info","","以太子少師致仕。"
"passage144","info","","贈太子太師，"
"passage144","info","","謚曰文忠。"
"passage144","info","",""
"passage144","info","","修始在滁州"
"passage144","info","","號醉翁，"
"passage144","info","","晚更號六一居士。"
"passage148","info","","修始在滁州"
"passage164","info","",""
"passage172","info","",""
"passage172","info","","奉詔修《唐書》紀、志、表，"
"passage172","info","","自撰《五代史記》，"
