passageId,type,id,tag
"passage0","info","","李益，"
"passage0","info","","故宰相揆族子，"
"passage1","info","","名與宗人賀相埒。"
"passage1","info","","供奉天子。"
"passage1","info","","至征人、早行等篇"
"passage5","info","","世謂為「李益疾」。"
"passage7","info","","游燕"
"passage7","info","","劉濟辟置幕府，"
"passage7","info","","進為營田副使。"
"passage7","info","","嘗與濟詩"
"passage9","info","","憲宗雅知名，"
"passage9","info","","召為祕書少監、集不能堪，"
"passage9","info","","詔降秩。"
"passage10","info","","累遷賢殿學士。"
"passage10","info","","右散騎常侍。"
"passage10","info","","大和初，"
"passage10","info","","以禮部尚書致仕，"
"passage13","info","",""
"passage13","info","","故世言「文章李益」以辨云。"
