passageId,type,id,tag
"passage0","info","","許敬宗，"
"passage0","info","","字延族，"
"passage0","info","","杭州新城人。"
"passage0","info","","父善心"
"passage0","info","","仕隋為給事中。"
"passage0","info","","大業中舉秀才中第，"
"passage0","info","","調淮陽書佐，"
"passage0","info","","俄直謁者臺，"
"passage0","info","","奏通事舍人事。"
"passage0","info","","善心為宇文化及所殺，"
"passage0","info","","補漣州別駕。"
"passage0","info","","太宗聞其名，"
"passage0","info","","召署文學館學士。"
"passage0","info","","除著作郎，"
"passage0","info","","兼修國史，"
"passage0","info","","」俄改中書舍人。"
"passage0","info","","貶洪州司馬。"
"passage0","info","","累轉給事中，"
"passage0","info","","復修史，"
"passage0","info","","以勞封高陽縣男，"
"passage0","info","","檢校黃門侍郎。"
"passage0","info","","高宗在東宮，"
"passage0","info","","遷太子右庶子。"
"passage0","info","","高麗之役，"
"passage0","info","","太子監國定州，"
"passage0","info","","敬宗與高士廉典機劇。"
"passage0","info","","帝驛召敬宗，"
"passage0","info","","以本官檢校中書侍郎。"
"passage0","info","","，帝愛其藻警"
"passage0","info","","由是專掌誥令。"
"passage16","info","","敬宗為言玄素等以直言被嫌忌，"
"passage18","info","","高宗即位，"
"passage18","info","","遷禮部尚書。"
"passage20","info","","有司劾舉"
"passage20","info","","下除鄭州刺史。"
"passage20","info","","俄復官"
"passage20","info","","為弘文館學士。"
"passage20","info","",""
"passage26","info","","敬宗請削後家官爵，"
"passage26","info","","廢太子忠而立代王，"
"passage26","info","","遂兼太子賓客。"
"passage26","info","","故詔敬宗待詔武德殿西闥。"
"passage26","info","","頃拜侍中，"
"passage26","info","","監修國史，"
"passage26","info","","爵郡公。"
"passage26","info","",""
"passage36","info","","進中書令，"
"passage36","info","","仍守侍中。"
"passage36","info","","敬宗於立後有助力，"
"passage36","info","","乃陰連後謀逐韓瑗、來濟、褚遂良，"
"passage36","info","","殺梁王、長孫無忌、上官儀，"
"passage36","info","","改右相，"
"passage36","info","","拜太子少師、同東西臺三品。"
"passage36","info","",""
"passage36","info","","帝東封泰山"
"passage36","info","","以敬宗領使。"
"passage36","info","","次濮陽，"
"passage41","info","","帝東封泰山"
"passage74","info","","及敬宗身為國史，"
"passage75","info","","始虞世基與善心同遭賊害，"
"passage75","info","","封德彞常曰"
"passage75","info","","敬宗蹈舞求生"
"passage75","info","","敬宗銜憤。"
"passage78","info","","敬宗子娶尉遲敬德女孫，"
"passage78","info","","而女嫁錢九隴子。"
"passage78","info","","九隴，"
"passage78","info","","本高祖隸奴也，"
"passage78","info","","太宗賜長孫無忌《威鳳賦》，"
"passage78","info","","敬宗猥稱賜敬德。"
"passage78","info","","蠻酋龐孝泰率兵從討高麗"
"passage82","info","","敬宗受其金，"
"passage82","info","","唐將言驍勇者唯蘇定方與孝泰，"
"passage82","info","","及《東殿新書》、《西域圖志》、《姓氏錄》、《新禮》等數十種皆敬宗總知之，"
"passage84","info","",""
"passage87","info","","子昂烝之，"
"passage87","info","","敬宗怒黜虞，"
"passage87","info","","奏斥昂嶺外"
"passage89","info","","以特進致仕，"
"passage90","info","","年八十一。"
"passage90","info","","冊贈開府儀同三司、揚州大都督，"
"passage90","info","","陪葬昭陵。"
"passage90","info","","太常博士袁思古議"
"passage90","info","","謚曰繆。"
"passage93","info","","」其孫彥伯訴思古有嫌，"
"passage93","info","","詔更議"
"passage96","info","","有詔尚書省雜議，"
"passage96","info","","更謚曰恭。"
"passage96","info","",""
"passage96","info","","彥伯，"
"passage96","info","","昂子也"
"passage96","info","","敬宗晚年不復下筆，"
"passage96","info","","凡大典冊悉彥伯為之。"
"passage98","info","","彥伯，"
"passage102","info","","奏流彥伯嶺表，"
"passage102","info","","累官太子舍人。"
"passage106","info","","詔敬宗配饗高宗廟廷。"
