passageId,type,id,tag
"passage0","info","","安祿山，"
"passage0","info","","營州柳城胡也，"
"passage0","info","","本姓康"
"passage1","info","","母阿史德，為覡"
"passage1","info","","居突厥中，"
"passage1","info","","禱子於軋犖山，"
"passage4","info","","遂字軋犖山"
"passage5","info","","隨母嫁虜將安延偃。"
"passage5","info","","與將軍安道買亡子偕來，"
"passage5","info","","得依其家"
"passage5","info","","故道買子安節厚德偃，"
"passage5","info","","約兩家子為兄弟，"
"passage5","info","","乃冒姓安，更名祿山"
"passage7","info","","為互市郎。"
"passage7","info","",""
"passage7","info","","張守珪節度幽州，"
"passage7","info","","祿山盜羊而獲，守珪將殺之"
"passage9","info","","張守珪節度幽州，"
"passage11","info","","與史思明俱為捉生。"
"passage11","info","","拔為偏將。"
"passage11","info","","因養為子"
"passage14","info","","後以平盧兵馬使擢特進、幽州節度副使。"
"passage14","info","",""
"passage14","info","","於是御史中丞張利貞採訪河北，"
"passage14","info","","祿山百計諛媚，多出金諧結左右為私恩"
"passage16","info","","於是御史中丞張利貞採訪河北，"
"passage17","info","","利貞入朝，"
"passage17","info","","盛言祿山能"
"passage17","info","","乃授營州都督、平盧軍使、順化州刺史。"
"passage17","info","","玄宗始才之。"
"passage17","info","","天寶元年，"
"passage17","info","","以平廬為節度，"
"passage17","info","","祿山為之使，"
"passage17","info","","兼柳城太守，"
"passage17","info","","押兩蕃、渤海、黑水四府經略使。"
"passage17","info","","入朝"
"passage17","info","","進驃騎大將軍。"
"passage17","info","","又明年，"
"passage17","info","","代裴寬為范陽節度、河北採訪使，"
"passage17","info","","仍領平盧軍。"
"passage17","info","","詔中書門下尚書三省正員長官、御史中丞餞鴻臚亭。"
"passage25","info","","席豫為河北黜陟使，"
"passage25","info","","言祿山賢"
"passage28","info","","時宰相李林甫嫌儒臣以戰功進，"
"passage28","info","","乃請顓用蕃將，"
"passage28","info","","故帝寵祿山益牢"
"passage28","info","",""
"passage37","info","","時楊貴妃有寵，"
"passage37","info","","祿山請為妃養兒，帝許之。"
"passage38","info","","命與楊銛及三夫人約為兄弟。"
"passage38","info","","令麾下劉駱谷居京師，"
"passage42","info","","進御史大夫，"
"passage42","info","","封妻段為夫人，"
"passage46","info","","林甫稍厚之，"
"passage46","info","","引至中書，"
"passage47","info","","祿山德林甫，"
"passage61","info","","」"
"passage65","info","","引張通儒、李廷堅、平洌、李史魚、獨孤問俗署幕府，"
"passage65","info","","以高尚典書記，"
"passage65","info","","嚴莊掌簿最，"
"passage65","info","","阿史那承慶、安太清、安守忠、李歸仁、孫孝哲、蔡希德、牛廷玠、向潤客、高邈、李欽湊、李立節、崔乾祐、尹子奇、何千年、武令珣、能元皓、田承嗣、田乾真皆拔行伍，"
"passage65","info","","署大將。"
"passage71","info","","封柳城郡公。"
