passageId,type,id,tag
"passage0","info","","劉敞，"
"passage0","info","","字原父，"
"passage0","info","","臨江新喻人。"
"passage0","info","","舉慶歷進士，"
"passage2","info","","編排官王堯臣，"
"passage2","info","","其內兄也"
"passage3","info","","通判蔡州，"
"passage3","info","","直集賢院，"
"passage3","info","","判尚書考功。"
"passage3","info","",""
"passage3","info","","賜謚文正。"
"passage8","info","","改謚文莊。"
"passage8","info","","」權度支判官，"
"passage8","info","","徙三司使。"
"passage8","info","",""
"passage8","info","","仁宗問敞"
"passage19","info","",""
"passage31","info","","帝深納之，"
"passage31","info","","以同修起居注。"
"passage31","info","","擢知制誥。"
"passage31","info","","宰相陳執中惡其斥己，"
"passage31","info","","沮止之，"
"passage34","info","","宦者石全彬領觀察使，"
"passage35","info","",""
"passage42","info","","求知揚州。"
"passage42","info","",""
"passage47","info","","敞辭赴郡"
"passage60","info","","徙鄆州，"
"passage66","info","","召糾察在京刑獄。"
"passage68","info","","皇城使捕送開封，"
"passage69","info","","敞移府"
"passage79","info","",""
"passage86","info","","求知永興軍，"
"passage86","info","","拜翰林侍讀學士。"
"passage86","info","","大姓範偉為奸利"
"passage88","info","","敞窮治其事"
"passage88","info","",""
"passage88","info","","敞侍英宗講讀"
"passage91","info","","敞侍英宗講讀"
"passage98","info","","以為汝州，"
"passage98","info","","旋改集賢院學士、判南京御史臺。"
"passage98","info","","熙寧元年，"
"passage98","info","","年五十。"
"passage112","info","","歐陽修每於書有疑，折簡來問"
"passage114","info","","弟劉攽，"
"passage114","info","","子奉世。"
