passageId,type,id,tag
"passage0","info","","三思"
"passage0","info","","元慶子也。"
"passage0","info","","少以後族累轉右衛將軍。"
"passage0","info","","則天臨朝，"
"passage0","info","","擢拜夏官尚書。"
"passage0","info","","封梁王，"
"passage0","info","","賜實封一千戶。"
"passage0","info","","尋拜天官尚書。"
"passage0","info","","轉春官尚書，"
"passage0","info","","監修國史。"
"passage0","info","","檢校內史。"
"passage0","info","","進拜特進、太子賓客，"
"passage0","info","","仍並依舊監修國史。"
"passage11","info","","時薛懷義、張易之、昌宗皆承恩顧。"
"passage11","info","","三思與承嗣每折節事之。"
"passage11","info","","懷義欲乘馬，"
"passage11","info","","承嗣、三思必為之執轡。"
"passage11","info","","又贈昌宗詩，"
"passage15","info","","三思又以則天厭居深宮，"
"passage15","info","","又欲與張易之、昌宗等扈從馳騁，"
"passage16","info","","乃請創造三陽宮於嵩高山，"
"passage16","info","","興泰宮於萬壽山，"
"passage18","info","","進拜司空、同中書門下三品，"
"passage18","info","","加實封五百戶，"
"passage18","info","","固辭不受"
"passage19","info","","隨例降封為德靜郡王，"
"passage19","info","","量減實封二百戶。"
"passage19","info","","尋拜左散騎常侍，"
"passage19","info","","則天遺制令復其所減實封。"
"passage22","info","","敬暉等立功後，"
"passage22","info","","掌知國政，"
"passage22","info","","三思慮其更為己患，"
"passage22","info","","而令其子崇訓因安樂公主構誣敬暉等，"
"passage22","info","","並流於嶺表而死"
"passage24","info","","敬暉等所斥黜者，"
"passage25","info","",""
"passage25","info","","雍州人韋月將、高軫等並上疏言三思父子必為逆亂。"
"passage25","info","","三思知而求索其罪。"
"passage27","info","","雍州人韋月將、高軫等並上疏言三思父子必為逆亂。"
"passage30","info","","黃門侍郎宋璟執奏云"
"passage31","info","","」三思怒，"
"passage31","info","","竟斥宋璟為外職。"
"passage33","info","","」又與其所親兵部尚書宗楚客、將作大匠宗晉卿、太府卿紀處訥、鴻臚卿甘元柬遞相引致，"
"passage34","info","","侍御史周利用、冉祖雍，"
"passage34","info","","太僕丞李悛，"
"passage34","info","","光祿丞宋之遜，"
"passage34","info","","監察御史姚紹之等五人，"
"passage34","info","","常為其耳目，時人呼為「三思五狗」。"
"passage35","info","",""
"passage37","info","",""
"passage37","info","","三思既與韋庶人及上官昭容私通"
"passage37","info","","嘗忌節愍太子，"
"passage37","info","","又因安樂公主密謀廢黜之。"
"passage37","info","","太子率羽林大將軍李多祚等，"
"passage37","info","","發左右羽林兵，"
"passage37","info","","殺三思及其子崇訓於其第，"
"passage37","info","","太子既死，"
"passage37","info","","中宗為三思舉哀，"
"passage37","info","","贈太尉，"
"passage37","info","","追封梁王，"
"passage37","info","","謚曰宣"
"passage38","info","","三思既與韋庶人及上官昭容私通"
"passage41","info","","安樂公主又以節愍太子首致祭於三思及崇訓靈柩前。"
