passageId,type,id,tag
"passage0","info","","尉遲敬德名恭，"
"passage0","info","","朔州善陽人。"
"passage0","info","","從軍高陽，"
"passage0","info","","積閱為朝散大夫。"
"passage0","info","","劉武周亂，"
"passage0","info","","以為偏將。"
"passage0","info","","與宋金剛南侵，"
"passage0","info","","襲破永安王孝基，"
"passage0","info","","執獨孤懷恩等。"
"passage0","info","","武德二年，"
"passage0","info","","秦王戰柏壁，"
"passage0","info","","金剛敗奔突厥，"
"passage0","info","","敬德合餘眾守介休，"
"passage0","info","","王遣任城王道宗、宇文士及諭之，"
"passage0","info","","乃與尋相舉地降，"
"passage0","info","","引為右一府統軍，"
"passage0","info","","從擊王世充。"
"passage0","info","",""
"passage0","info","","囚之"
"passage9","info","","」釋之，"
"passage9","info","","引見臥內，"
"passage9","info","","」因賜之金，"
"passage9","info","","」是日獵榆窠"
"passage9","info","","敬德躍馬大呼橫刺，雄信墜"
"passage9","info","","禽其將陳智略"
"passage13","info","","」賜金銀一篋。"
"passage15","info","",""
"passage15","info","","竇建德營板渚"
"passage15","info","","令敬德執槊，"
"passage16","info","","竇建德營板渚"
"passage19","info","","時世充兄子琬使於建德，"
"passage21","info","","」敬德請與高甑生、梁建方三騎馳往，"
"passage21","info","","禽琬"
"passage22","info","","又破徐圓朗。"
"passage22","info","","以功授王府左二副護軍。"
"passage22","info","",""
"passage22","info","","隱太子嘗以書招之，"
"passage26","info","","隱太子嘗以書招之，"
"passage29","info","","」太子怒而止。"
"passage29","info","","敬德以聞。"
"passage36","info","","因譖於高祖，"
"passage36","info","","將殺之"
"passage36","info","","王固爭，"
"passage54","info","","」敬德遂往諭玄齡等，"
"passage54","info","","與入計議。"
"passage54","info","",""
"passage54","info","","敬德領騎七十趨玄武門，"
"passage54","info","","元吉將奪弓窘王，"
"passage54","info","","敬德馳叱之，"
"passage54","info","","元吉走，"
"passage54","info","","遂射殺之。"
"passage63","info","","敬德請帝手詔諸軍聽秦王節度，"
"passage64","info","",""
"passage64","info","","王為皇太子"
"passage64","info","","授左衛率。"
"passage65","info","","王為皇太子"
"passage69","info","","賜絹萬匹，舉齊府金幣、什器賜焉"
"passage70","info","","除右武候大將軍，"
"passage70","info","","封吳國公，"
"passage70","info","","實封千三百戶。"
"passage70","info","",""
"passage70","info","","授涇州道行軍總管。"
"passage74","info","","出為襄州都督。"
"passage74","info","","累遷同州刺史。"
"passage74","info","","嘗侍宴慶善宮，"
"passage79","info","","敬德勃然，"
"passage79","info","","擊道宗目幾眇。"
"passage79","info","","太宗不懌，"
"passage79","info","","」敬德頓首謝。"
"passage79","info","","後改封鄂國，"
"passage79","info","","歷鄜、夏二州都督。"
"passage79","info","","老就第"
"passage79","info","","授開府儀同三司，"
"passage79","info","",""
"passage90","info","","詔以本官行太常卿，"
"passage90","info","","為左一馬軍總管。"
"passage90","info","","復致仕"
"passage92","info","","年七十四。"
"passage92","info","","冊贈司徒、並州都督，"
"passage92","info","","謚曰忠武。"
"passage92","info","","陪葬昭陵。"
"passage92","info","",""
