passageId,type,id,tag
"passage0","info","","裴耀卿，"
"passage0","info","","字煥之，"
"passage0","info","","寧州刺史守真次子也。"
"passage0","info","","擢童子舉，"
"passage0","info","","稍遷秘書省正字、相王府典簽，"
"passage0","info","","與掾丘悅、文學韋利器更直，"
"passage0","info","","府中號「學直」"
"passage2","info","","授國子主簿，"
"passage2","info","","累遷長安令。"
"passage4","info","",""
"passage4","info","","為濟州刺史"
"passage6","info","","為濟州刺史"
"passage9","info","","」"
"passage9","info","","俄徙宣州"
"passage11","info","","俄徙宣州"
"passage18","info","","歷冀州，"
"passage18","info","","入拜戶部侍郎。"
"passage18","info","",""
"passage18","info","","副信安王禕討契丹，"
"passage22","info","",""
"passage22","info","","遷京兆尹"
"passage24","info","","遷京兆尹"
"passage38","info","","」天子然其計，"
"passage38","info","","拜黃門侍郎、同中書門下平章事，"
"passage38","info","","充轉運使。"
"passage38","info","",""
"passage45","info","","遷侍中。"
"passage47","info","","以尚書左丞相罷，"
"passage47","info","","封趙城侯。"
"passage57","info","","特進蓋嘉運破突騎施還，"
"passage57","info","","詔為河西、隴右節度使，"
"passage57","info","","因令經略吐籓。"
"passage67","info","",""
"passage67","info","","進尚書左僕射，"
"passage67","info","","俄改右僕射，"
"passage67","info","","而李林甫代之。"
"passage67","info","","林甫到本省，"
"passage75","info","","年六十三，"
"passage75","info","","贈太子太傅，"
"passage75","info","","謚曰文獻。"
"passage75","info","","子綜"
"passage75","info","","吏部郎中。"
