passageId,type,id,tag
"passage0","info","","張說，"
"passage0","info","","字道濟，"
"passage0","info","","其先範陽人，"
"passage0","info","","代居河東，"
"passage0","info","","近又徙家河南之洛陽。"
"passage0","info","","弱冠應詔舉，"
"passage0","info","","對策乙第"
"passage0","info","","授太子校書，"
"passage0","info","","累轉右補闕，"
"passage0","info","","預修《三教珠英》"
"passage2","info","","則天幸三陽宮，"
"passage2","info","","說上疏諫曰"
"passage4","info","",""
"passage29","info","",""
"passage40","info","",""
"passage40","info","",""
"passage40","info","","遷右史、內供奉，"
"passage40","info","","兼知考功貢舉事，"
"passage40","info","","擢拜鳳閣舍人。"
"passage40","info","","時臨臺監張易之與其弟昌宗構陷御史大夫魏元忠，"
"passage40","info","","稱其謀反，"
"passage40","info","","引說令證其事。"
"passage45","info","","說至御前"
"passage45","info","","揚言元忠實不反，"
"passage45","info","","此是易之誣構耳。"
"passage45","info","","元忠由是免誅，"
"passage45","info","","說坐忤旨配流欽州。"
"passage48","info","","中宗即位，"
"passage48","info","","召拜兵部員外郎，"
"passage48","info","","累轉工部侍郎。"
"passage48","info","","景龍中，"
"passage48","info","","丁母憂去職，"
"passage48","info","","起復授黃門侍郎，"
"passage51","info","","復為工部侍郎，"
"passage51","info","","俄拜兵部侍郎，"
"passage51","info","","加弘文館學士。"
"passage51","info","",""
"passage51","info","","睿宗即位"
"passage51","info","","遷中書侍郎，"
"passage51","info","","兼雍州長史。"
"passage51","info","","譙王重福於東都構逆而死，"
"passage51","info","","考訊結構之狀，"
"passage53","info","","睿宗即位"
"passage55","info","","睿宗令說往按其獄，"
"passage55","info","","一宿捕獲重福謀主張靈均、鄭愔等，"
"passage58","info","","玄宗在東宮"
"passage58","info","","說與國子司業褚無量俱為侍讀，"
"passage58","info","","深見親敬"
"passage59","info","","玄宗在東宮"
"passage60","info","","同中書門下平章事，"
"passage60","info","","監修國史。"
"passage64","info","","俄而太平公主引蕭至忠、崔湜等為宰相，"
"passage64","info","","以說為不附己"
"passage64","info","","轉為尚書左丞，"
"passage64","info","","罷知政事，"
"passage64","info","","仍令往東都留司。"
"passage64","info","","說既知太平等陰懷異計，"
"passage64","info","","乃因使獻佩刀於玄宗，"
"passage64","info","","請先事討之"
"passage64","info","","玄宗深嘉納焉。"
"passage64","info","","及至忠等伏誅"
"passage64","info","","徵拜中書令，"
