passageId,type,id,tag
"passage0","info","","王績，"
"passage0","info","","字無功，"
"passage0","info","","絳州龍門人。"
"passage2","info","","兄通"
"passage2","info","","仿古作《六經》，"
"passage2","info","","又為《中說》以擬《論語》。"
"passage4","info","","與李播、呂才善。"
"passage4","info","",""
"passage4","info","","舉孝悌廉潔，"
"passage4","info","","授秘書省正字。"
"passage4","info","","求為六合丞，"
"passage9","info","","」乃還鄉里。"
"passage12","info","","仲長子光者，"
"passage12","info","","結廬北渚，"
"passage13","info","","績愛其真，徙與相近。"
"passage14","info","","子光喑，"
"passage18","info","","游北山東皋，"
"passage18","info","","著書自號東皋子。"
"passage20","info","",""
"passage20","info","","以前官待詔門下省。"
"passage24","info","","時稱「斗酒學士」。"
"passage26","info","","時太樂署史焦革家善釀，"
"passage26","info","","績求為丞"
"passage27","info","","」竟除之。"
"passage30","info","","」棄官去。"
"passage35","info","","著《醉鄉記》以次劉伶《酒德頌》。"
"passage35","info","","著《五斗先生傳》。"
"passage37","info","","刺史崔喜悅之，"
"passage37","info","","請相見"
"passage37","info","","」卒不詣。"
"passage39","info","","杜之松，"
"passage39","info","","故人也，"
"passage39","info","","為刺史，"
"passage40","info","","」之松歲時贈以酒脯。"
"passage41","info","","兄凝為隋著作郎，"
"passage41","info","","撰《隋書》未成，死，績續餘功"
