passageId,type,id,tag
"passage0","info","","婁師德，"
"passage0","info","","字宗仁，"
"passage0","info","","鄭州原武人。"
"passage0","info","","第進士，"
"passage0","info","","調江都尉。"
"passage3","info","","」"
"passage3","info","","為監察御史。"
"passage3","info","","會吐蕃盜邊，"
"passage3","info","","劉審禮戰沒，"
"passage3","info","","師德奉使收敗亡於洮河，"
"passage3","info","","因使吐蕃。"
"passage7","info","","高宗假朝散大夫，"
"passage7","info","","有功，"
"passage7","info","","遷殿中侍御史，"
"passage7","info","","兼河源軍司馬，"
"passage7","info","","並知營田事"
"passage9","info","","與虜戰白水潤，"
"passage10","info","",""
"passage10","info","","為左金吾將軍，"
"passage10","info","","檢校豐州都督。"
"passage14","info","","長壽元年，"
"passage14","info","","召授夏官侍郎，"
"passage14","info","","判尚書事，"
"passage14","info","","進同鳳閣鸞臺平章事。"
"passage14","info","","」乃復以為河源、積石、懷遠軍及河、蘭、鄯、廓州檢校營田大使。"
"passage14","info","","入遷秋官尚書、原武縣男，"
"passage14","info","","改左肅政御史大夫，"
"passage14","info","","並知政事。"
"passage14","info","","證聖中，"
"passage14","info","","與王孝傑拒吐蕃於洮州，"
"passage14","info","","貶原州員外司馬。"
"passage14","info","","萬歲通天二年，"
"passage14","info","","入為鳳閣侍郎、同鳳閣鸞臺平章事。"
"passage14","info","","後與武懿宗、狄仁傑分道撫定河北，"
"passage14","info","","進納言，"
"passage14","info","","更封譙縣子、隴右諸軍大使，"
"passage14","info","","復領營田"
"passage22","info","","突厥入寇，"
"passage22","info","","詔檢校並州長史、天兵軍大總管。"
"passage22","info","","卒於會州，"
"passage22","info","","年七十。"
"passage22","info","","贈幽州都督，"
"passage22","info","","謚曰貞"
"passage25","info","",""
"passage30","info","","」其弟守代州，"
"passage37","info","","」"
"passage37","info","","狄仁傑未輔政"
"passage37","info","","師德薦之，"
"passage37","info","","及同列，數擠令外使"
"passage38","info","","狄仁傑未輔政"
"passage39","info","","武後覺，"
"passage41","info","","仁傑慚，"
