passageId,type,id,tag
"passage0","info","","宣宗元聖至明成武獻文睿智章仁神聰懿道大孝皇帝諱忱，"
"passage0","info","","憲宗第十三子也。"
"passage0","info","","母曰孝明皇太后鄭氏。"
"passage0","info","","始封光王。"
"passage4","info","",""
"passage4","info","","武宗疾大漸，"
"passage4","info","","左神策軍護軍中尉馬元贄立光王為皇太叔。"
"passage4","info","","即皇帝位於柩前。"
"passage8","info","","尊母為皇太后。"
"passage8","info","","李德裕罷。"
"passage8","info","","李讓夷為司空。"
"passage12","info","","翰林學士承旨、兵部侍郎白敏中同中書門下平章事。"
"passage12","info","","封子溫為鄆王，"
"passage12","info","","渼雍王，"
"passage12","info","","涇雅王，滋夔王"
"passage12","info","","沂慶王。"
"passage12","info","","李讓夷罷。"
"passage12","info","","葬至道昭肅孝皇帝於端陵。"
"passage12","info","","鄭肅罷。"
"passage12","info","","兵部侍郎、判度支盧商為中書侍郎、同中書門下平章事。"
"passage12","info","","雲南蠻寇安南，"
"passage12","info","","經略使裴元裕敗之。"
"passage21","info","",""
"passage21","info","","朝獻於太清宮。"
"passage21","info","","朝享於太廟"
"passage24","info","","有事於南郊。"
"passage28","info","","盧商罷。"
"passage28","info","","刑部尚書、判度支崔元式為門下侍郎，"
"passage28","info","","翰林學士承旨、戶部侍郎韋琮為中書侍郎：同中書門下平章事。"
"passage28","info","","皇太后崩。"
"passage28","info","","張仲武及奚北部落戰，"
"passage33","info","","吐蕃、回鶻寇河西，"
"passage33","info","","河東節度使王宰伐之。"
"passage33","info","","李回罷。"
"passage33","info","","葬貞獻皇太后於光陵。"
"passage33","info","","貶太子少保李德裕為潮州司馬。"
"passage38","info","","群臣上尊號曰聖敬文思和武光孝皇帝。"
"passage40","info","","封子澤為濮王。"
"passage43","info","","崔元式罷。"
"passage43","info","","兵部侍郎、判度支周墀，"
"passage43","info","","刑部侍郎、諸道鹽鐵轉運使馬植：同中書門下平章事。"
"passage43","info","","太皇太后崩。"
"passage43","info","","葬懿安太皇太后於景陵。"
"passage43","info","","貶韋琮為太子賓客，"
"passage43","info","","分司東都。"
"passage50","info","","馬植罷。"
"passage54","info","","周墀罷。"
"passage54","info","","御史大夫崔鉉為中書侍郎，"
"passage54","info","","兵部侍郎、判戶部事魏扶：同中書門下平章事。"
"passage54","info","","幽州盧龍軍節度使張仲武卒，"
"passage54","info","","其子直方自稱留後。"
"passage58","info","","武寧軍亂，"
"passage58","info","","逐其節度使李廓。"
"passage66","info","","魏扶薨。"
"passage66","info","","戶部尚書、判度支崔龜從同中書門下平章事。"
"passage66","info","","幽州盧龍軍亂，"
"passage66","info","","逐其節度使張直方，"
"passage66","info","","衙將張允伸自稱留後。"
"passage66","info","","翰林學士承旨、兵部侍郎令狐綯同中書門下平章事。"
"passage72","info","","鳳翔節度使李安業、河東節度使李拭為招討黨項使。"
"passage74","info","","白敏中為司空，"
"passage74","info","","招討南山、平夏黨項行營兵馬都統。"
"passage76","info","","封子潤為鄂王。"
"passage76","info","","沙州人張義潮以瓜、沙、伊、肅、鄯、甘、河、西、蘭、岷、廓十一州歸於有司。"
"passage76","info","","白敏中罷。"
"passage76","info","","戶部侍郎、判戶部魏謨同中書門下平章事。"
"passage76","info","","崔龜從罷。"
"passage87","info","","雍王渼薨。"
"passage87","info","","禮部尚書、諸道鹽鐵轉運使裴休同中書門下平章事。"
"passage93","info","","朝獻於太清宮。"
"passage93","info","","朝享於太廟。"
"passage95","info","","有事於南郊"
"passage99","info","","封子洽為懷王，"
"passage99","info","","汭昭王"
"passage99","info","","汶康王。"
"passage101","info","","成德軍節度使王元逵卒，"
"passage101","info","","其子紹鼎自稱留後。"
"passage104","info","","崔鉉罷。"
"passage106","info","","浙西東道軍亂，"
"passage106","info","","逐其觀察使李訥。"
"passage108","info","","御史大夫鄭朗為工部尚書、同中書門下平章事。"
"passage108","info","","封子灌為衛王。"
"passage108","info","","裴休罷。"
"passage108","info","","戶部侍郎、判戶部崔慎由為工部尚書、同中書門下平章事。"
"passage113","info","","魏謨罷。"
"passage113","info","","容管軍亂，"
"passage113","info","","逐其經略使王球。"
"passage113","info","","兵部侍郎、判度支蕭鄴同中書門下平章事。"
"passage113","info","","成德軍節度副大使王紹鼎卒，"
"passage113","info","","其弟紹懿自稱留後。"
"passage113","info","","封子澭為廣王。"
"passage119","info","","鄭朗罷。"
"passage119","info","",""
"passage119","info","","戶部侍郎、判度支劉彖同中書門下平章事。"
"passage119","info","","崔慎由罷。"
"passage125","info","","鹽州監軍使楊玄價殺其刺史劉皋。"
"passage125","info","","嶺南軍亂，"
"passage125","info","","逐其節度使楊發。"
"passage125","info","","兵部侍郎、諸道鹽鐵轉運使夏侯孜同中書門下平章事。"
"passage129","info","","湖南軍亂，"
"passage129","info","","逐其觀察使韓琮。"
"passage129","info","","江西都將毛鶴逐其觀察使鄭憲。"
"passage132","info","","容州將來正反，"
"passage133","info","","宣歙將康全泰逐其觀察使鄭薰，"
"passage133","info","","淮南節度使崔鉉兼宣歙池觀察處置使以討之。"
"passage133","info","","康全泰伏誅。"
"passage137","info","","兵部侍郎、判戶部蔣伸同中書門下平章事。"
"passage137","info","",""
"passage137","info","","左神策軍護軍中尉王宗實立鄆王溫為皇太子，"
"passage137","info","","皇帝崩於咸寧殿，"
"passage137","info","","年五十。"
"passage137","info","","謚曰聖武獻文孝皇帝。"
"passage137","info","","加謚元聖至明成武獻文睿智章仁神聰懿道大孝皇帝。"
