passageId,type,id,tag
"passage0","info","","孔穎達，"
"passage0","info","","字仲達，"
"passage0","info","","冀州衡水人。"
"passage3","info","","嘗造同郡劉焯，"
"passage3","info","","遂大畏服。"
"passage4","info","",""
"passage4","info","","舉明經高第，"
"passage4","info","","授河內郡博士。"
"passage4","info","","補太學助教。"
"passage4","info","","避地虎牢。"
"passage9","info","",""
"passage9","info","","授文學館學士，"
"passage9","info","","遷國子博士。"
"passage9","info","","封曲阜縣男，"
"passage9","info","","轉給事中。"
"passage9","info","","穎達數以忠言進。"
"passage21","info","","」帝稱善。"
"passage22","info","","除國子司業，"
"passage22","info","","以太子右庶子兼司業。"
"passage24","info","","加散騎常侍，"
"passage24","info","","爵為子。"
"passage25","info","",""
"passage25","info","","皇太子令穎達撰《孝經章句》，"
"passage25","info","","賜黃金一斤、絹百匹。"
"passage25","info","","久之，"
"passage25","info","","拜祭酒，"
"passage25","info","","侍講東宮。"
"passage25","info","","命穎達講經，"
"passage25","info","","上《釋奠頌》，有詔褒美。"
"passage26","info","","皇太子令穎達撰《孝經章句》，"
"passage30","info","","後太子稍不法，穎達爭不已，"
"passage33","info","","陪葬昭陵，"
"passage33","info","","贈太常卿，"
"passage33","info","","謚曰憲。"
"passage35","info","","穎達與顏師古、司馬才章、王恭、王琰受詔撰《五經》義訓凡百餘篇，"
"passage35","info","","號《義贊》，"
"passage35","info","","詔改為《正義》云。"
