passageId,type,id,tag
"passage0","info","","高季興，"
"passage0","info","","字貽孫，"
"passage0","info","","陜州硤石人也。"
"passage0","info","","本名季昌，"
"passage0","info","","及後唐莊宗即位，"
"passage0","info","","避其廟諱改焉。"
"passage2","info","","幼隸於汴之賈人李七郎，梁祖以李七郎為子，賜姓"
"passage2","info","","名友讓。"
"passage2","info","","梁祖嘗見季興於仆隸中，"
"passage2","info","","命友讓養之為子。"
"passage2","info","","梁祖以季興為牙將，"
"passage5","info","","梁祖圍鳳翔日久"
"passage5","info","","眾議欲班師"
"passage5","info","","獨季興諫止之，"
"passage6","info","","既而竟迎昭宗歸京，"
"passage6","info","","以季興為迎鑾毅勇功臣、檢校大司空、行宋州刺史。"
"passage6","info","","從梁祖平青州，"
"passage6","info","","改知宿州事，"
"passage6","info","","遷潁州防禦使，"
"passage6","info","","梁祖令復姓高氏，"
"passage6","info","","擢為荊南兵馬留後。"
"passage6","info","","季興招輯離散，"
"passage6","info","","梁祖嘉之，"
"passage6","info","","乃授節鉞。"
"passage6","info","","破雷彥恭於朗州，"
"passage6","info","","加平章事。"
"passage6","info","","梁氏稍不能制焉，"
"passage6","info","","因就封渤海王。"
"passage6","info","","嘗攻襄州，"
"passage12","info","",""
"passage12","info","","季興來朝於洛陽，"
"passage12","info","","加兼中書令，"
"passage12","info","","至襄州，"
"passage18","info","","冊拜南平王。"
"passage18","info","","會莊宗遇禍，"
"passage18","info","","季興盡邀取之。"
"passage18","info","","季興上言，"
"passage18","info","","請不除刺史。"
"passage18","info","","又遣襄州節度使劉訓總兵圍荊南，"
"passage25","info","","季興病腳氣而卒。"
"passage25","info","","其子從誨嗣立，"
"passage25","info","","由是復季興官爵，"
"passage25","info","","謚曰武信。"
